route_id,route_code,customer_route_code,route,start_name,end_name,start_stop_code,end_stop_code,start_time,start_time_min,end_time,end_time_min,days,line_type,variant
3,117/1-SK-D,117/1,Sarangpur - Kalupur,Sarangpur,Kalupur Terminus,1489,1734,13,30,15,59,"1,2,3,4,5,6,7",AMTS,NORMAL
4,18-MN-U,18,Maninagar - Nigam Society,Maninagar,Nigam Society,3215,3240,06,35,08,05,"1,2,3,4,5,6,7",AMTS,NORMAL
5,22/1-U,22/1,Lal Darwaja - Bareja Eye Hospital,Lal Darwaja,Bareja Eye Hospital,1125,3297,06,00,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
6,31/5-PM-U,31/5,Paldi - Madhavnagar (Sanand),Paldi,Madhavnagar (Sanand),1346,1590,05,15,06,15,"1,2,3,4,5,6,7",AMTS,NORMAL
7,31/5-U,31/5,Lal Darwaja - Madhavnagar (Sanand),Lal Darwaja,Madhavnagar (Sanand),4104,1590,06,30,20,45,"1,2,3,4,5,6,7",AMTS,NORMAL
10,3sh-BK-U,3sh,Bhadrakali Mandir - Kalupur Terminus,Bhadrakali Mandir,Kalupur Terminus,3400,3050,20,07,20,07,"1,2,3,4,5,6,7",AMTS,NORMAL
11,40-PV-D,40,Paldi - Vaishali Township,Paldi,Vaishali Township,1346,2081,06,40,06,40,"1,2,3,4,5,6,7",AMTS,NORMAL
12,40-U,40,Vaishali Township - Lapakaman Gam,Vaishali Township,Lapakaman Gam,2039,2723,07,00,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
13,40-VL-U,40,Vasna - Lapakaman Gam,Vasna,Lapakaman Gam,1286,2723,14,30,14,30,"1,2,3,4,5,6,7",AMTS,NORMAL
15,150sh-SaC-U,150sh,Sarkhej Gam - Chinubhainagar,Sarkhej Gam,Chinubhainagar,1149,1819,17,30,17,30,"1,2,3,4,5,6,7",AMTS,NORMAL
17,37sh-U,37sh,Vasna - Bapunagar,Vasna,Bapunagar,1286,4164,07,25,17,50,"1,2,3,4,5,6,7",AMTS,NORMAL
18,160-U,160,Hatkeshwar Depo - Silver Oak University,Hatkeshwar Depo,Silver Oak University,2312,9229,06,00,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
19,200-MV-D,200,Maninagar - Vadaj,Maninagar,Vadaj,1310,1820,18,15,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
20,32-D,32,Sahyadri Bunglows - But Bhavani Mandir,Sahyadri Bunglows,But Bhavani Mandir,1320,1365,07,50,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
21,58-GKS-U,58,Gujarat University - Kush Society (New Naroda),Gujarat University,Kush Society (New Naroda),1222,3868,09,00,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
23,52/2-MG-U,52/2,Maninagar - Gujarat University,Maninagar,Gujarat University,1329,1051,06,05,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
25,58-U,58,Thaltej Gam - Kush Society (New Naroda),Thaltej Gam,Kush Society (New Naroda),3016,3868,07,10,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
26,66/3sh-U,66/3sh,Sarangpur - Moti Bhoyan Chokdi,Sarangpur,Moti Bhoyan Chokdi,2270,2757,06,20,17,50,"1,2,3,4,5,6,7",AMTS,NORMAL
27,13/1-RV-D,13/1,Ranip Gam - Vadaj,Ranip Gam,Vadaj,3229,2107,19,50,23,30,"1,2,3,4,5,6,7",AMTS,NORMAL
29,18-U,18,Nigam Society - Ujala Circle,Nigam Society,Ujala Circle(Sarkhej RailwayOverbridge),3063,1599,06,50,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
30,18S-D,18S,Vatva Railway Station - Maninagar,Vatva Railway Station,Maninagar,8729,1329,06,50,21,25,"1,2,3,4,5,6,7",AMTS,NORMAL
35,3-U,3,Bhadrakali Mandir - Bhadrakali Mandir,Bhadrakali Mandir,Bhadrakali Mandir,3400,3400,06,30,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
36,3sh-KB-U,3sh,Kalupur terminus - Bhadrakali Mandir,Kalupur Terminus,Bhadrakali Mandir,3050,3400,06,35,06,35,"1,2,3,4,5,6,7",AMTS,NORMAL
37,3sh-U,3sh,Bhadrakali Mandir - Bhadrakali Mandir,Bhadrakali Mandir,Bhadrakali Mandir,3400,3400,06,45,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
38,13/1-D,13/1,Ranip Gam - Prakash Vidhyalay (Isanpur),Ranip Gam,Prakash Vidhyalay (Isanpur),3229,9236,06,20,21,55,"1,2,3,4,5,6,7",AMTS,NORMAL
43,13/1-U,13/1,Prakash Vidhyalay (Isanpur) - Ranip Gam,Prakash Vidhyalay (Isanpur),Ranip Gam,9235,3230,06,20,22,30,"1,2,3,4,5,6,7",AMTS,NORMAL
45,14-D,14,Nandej-Barejadi Gam - Lal Darwaja,Nandej-Barejadi Gam,Lal Darwaja,3123,1077,08,16,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
46,14-DL-D,14,Devdi Gam - Lal Darwaja,Devdi Gam,Lal Darwaja,4827,1077,07,00,07,00,"1,2,3,4,5,6,7",AMTS,NORMAL
48,14-VL-D,14,Vatva Gam - Lal Darwaja,Vatva Gam,Lal Darwaja,5636,1077,15,20,16,15,"1,2,3,4,5,6,7",AMTS,NORMAL
49,14-LD-U,14,Lal Darwaja - Devdi Gam,Lal Darwaja,Devdi Gam,1077,4069,05,50,05,50,"1,2,3,4,5,6,7",AMTS,NORMAL
51,14-LV-U,14,Lal Darwaja - Vatva Gam,Lal Darwaja,Vatva Gam,1077,4804,12,41,13,45,"1,2,3,4,5,6,7",AMTS,NORMAL
52,14-U,14,Lal Darwaja - Nandej-Barejadi Gam,Lal Darwaja,Nandej-Barejadi Gam,1077,3122,06,50,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
53,14/1-D,14/1,Vatva Railway Crossing - Lal Darwaja,Vatva Railway Crossing,Lal Darwaja,5299,1077,07,20,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
54,14/1-U,14/1,Lal Darwaja - Vatva Railway Crossing,Lal Darwaja,Vatva Railway Crossing,1077,4516,06,25,17,30,"1,2,3,4,5,6,7",AMTS,NORMAL
55,14sh-D,14sh,Mahalakshmi Talav (Vatva) - Lal Darwaja,Mahalakshmi Talav (Vatva),Lal Darwaja,4077,1077,06,15,23,00,"1,2,3,4,5,6,7",AMTS,NORMAL
57,16-NC-U,16,Vatva Railway Colony - Sarangpur,Vatva Railway Colony,Sarangpur,5063,1204,18,45,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
62,14sh-U,14sh,Lal Darwaja - Mahalakshmi Talav (Vatva),Lal Darwaja,Mahalakshmi Talav (Vatva),1077,4528,05,30,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
63,15-D,15,Chosar Gam - Maninagar,Chosar Gam,Maninagar,5628,3215,06,40,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
64,15-U,15,Maninagar - Chosar Gam,Maninagar,Chosar Gam,1329,4067,05,55,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
69,18S-U,18S,Maninagar - Vatva Railway Station,Maninagar,Vatva Railway Station,3215,8728,06,25,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
71,15/3-D,15/3,Nenpur Chokdi - Maninagar,Nenpur Chokdi,Maninagar,8610,1329,07,40,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
72,15/3-U,15/3,Maninagar - Nenpur Chokdi,Maninagar,Nenpur Chokdi,1310,8609,06,30,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
74,16-CS-D,16,Someshwar Mahadev - Sarangpur,Someshwar Mahadev,Sarangpur,8978,1844,18,30,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
76,16-D,16,Someshwar Mahadev - Vatva Railway Colony,Someshwar Mahadev,Vatva Railway Colony,8978,4785,07,10,17,35,"1,2,3,4,5,6,7",AMTS,NORMAL
77,16-SN-D,16,Sarangpur - Vatva Railway Colony,Sarangpur,Vatva Railway Colony,1844,4785,06,20,07,40,"1,2,3,4,5,6,7",AMTS,NORMAL
81,16-SC-U,16,Sarangpur - Someshwar Mahadev,Sarangpur,Someshwar Mahadev,1204,8978,06,15,09,00,"1,2,3,4,5,6,7",AMTS,NORMAL
82,16-U,16,Vatva Railway Colony - Someshwar Mahadev,Vatva Railway Colony,Someshwar Mahadev,5063,8978,07,30,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
84,17-D,17,Meghaninagar - Karnavati Chowk-4 (New Narol),Meghaninagar,Karnavati Chowk-4 (New Narol),4850,1802,08,10,17,55,"1,2,3,4,5,6,7",AMTS,NORMAL
87,17-MMt-D,17,Maninagar - Karnavati Chowk-4 (New Narol),Maninagar,Karnavati Chowk-4 (New Narol),3215,1802,06,20,06,20,"1,2,3,4,5,6,7",AMTS,NORMAL
90,17-MM-U,17,Karnavati Chowk-4 (New Narol) - Maninagar,Karnavati Chowk-4 (New Narol),Maninagar,1800,1329,19,20,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
96,17-U,17,Karnavati Chowk-4 (New Narol) - Meghaninagar,Karnavati Chowk-4 (New Narol),Meghaninagar,1800,3595,06,50,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
97,18-D,18,Ujala Circle - Nigam Society,Ujala Circle(Sarkhej RailwayOverbridge),Nigam Society,1769,3240,07,50,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
99,31-D,31,Meghaninagar - Sarkhej Gam,Meghaninagar,Sarkhej Gam,1248,1273,06,10,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
100,18-NM-D,18,Nigam Society - Maninagar,Nigam Society,Maninagar,3063,1329,19,50,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
104,20-CS-D,20,Civil Hospital - Sarangpur,Civil Hospital,Sarangpur,1110,1844,20,00,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
105,20-D,20,Civil Hospital - Prakash Vidhyalay (Isanpur),Civil Hospital,Prakash Vidhyalay (Isanpur),1110,9236,07,40,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
110,20-PS-U,20,Prakash Vidhyalay (Isanpur) - Sarangpur,Prakash Vidhyalay (Isanpur),Sarangpur,9235,1204,21,40,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
111,20-U,20,Prakash Vidhyalay (Isanpur) - Civil Hospital,Prakash Vidhyalay (Isanpur),Civil Hospital,9235,1092,06,50,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
112,22-D,22,Indiranagar Vibhag-2 (Pani ni Tanki) - Tragad Gam,Indiranagar Vibhag-2 (Pani ni Tanki),Tragad Gam,9007,3562,07,30,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
113,22-IL-D,22,Indiranagar Vibhag-2 (Pani ni Tanki) - Lal Darwaja,Indiranagar Vibhag-2 (Pani ni Tanki),Lal Darwaja,9007,4103,19,20,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
114,22-LT-D,22,Lal Darwaja - Tragad Gam,Lal Darwaja,Tragad Gam,4103,3562,06,15,09,30,"1,2,3,4,5,6,7",AMTS,NORMAL
115,22-LI-U,22,Lal Darwaja - Indiranagar Vibhag-2 (Pani ni Tanki),Lal Darwaja,Indiranagar Vibhag-2 (Pani ni Tanki),1077,9008,06,40,09,40,"1,2,3,4,5,6,7",AMTS,NORMAL
116,22-TL-U,22,Tragad Gam - Lal Darwaja,Tragad Gam,Lal Darwaja,3576,1077,18,10,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
117,22-U,22,Tragad Gam - Indiranagar Vibhag-2 (Pani ni Tanki),Tragad Gam,Indiranagar Vibhag-2 (Pani ni Tanki),3576,9008,07,05,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
119,22/1-D,22/1,Bareja Eye Hospital - Lal Darwaja,Bareja Eye Hospital,Lal Darwaja,3298,1077,07,10,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
120,22/1-DL-D,22/1,Dhamatwan Gam - Lal Darwaja,Dhamatwan Gam,Lal Darwaja,7044,1077,20,35,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
123,22/1-LD-U,22/1,Lal Darwaja - Dhamatwan Gam,Lal Darwaja,Dhamatwan Gam,1077,7043,19,10,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
125,23-D,23,Lambha Gam - Maninagar,Lambha Gam,Maninagar,3603,1310,08,10,20,10,"1,2,3,4,5,6,7",AMTS,NORMAL
126,23-U,23,Maninagar - Lambha Gam,Maninagar,Lambha Gam,1329,3688,07,25,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
127,117-KS-U,117,Kalapinagar - Sarangpur,Kalapinagar,Sarangpur,1100,1844,12,15,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
129,28-D,28,Lambha Gam - Meghaninagar,Lambha Gam,Meghaninagar,3603,3595,07,45,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
131,138-SK-D,138,Sarangpur - Kalupur Terminus,Sarangpur,Kalupur Terminus,2270,1734,14,15,14,15,"1,2,3,4,5,6,7",AMTS,NORMAL
134,28-U,28,Meghaninagar - Lambha Gam,Meghaninagar,Lambha Gam,4850,3688,06,20,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
135,34/5-SB-D,34/5,Lal Darwaja- But Bhavani Mandir,Lal Darwaja,But Bhavani Mandir,4104,1365,05,55,07,20,"1,2,3,4,5,6,7",AMTS,NORMAL
137,28sh-D,28sh,Indiranagar Vibhag-2 (Pani ni Tanki) - Sarangpur,Indiranagar Vibhag-2 (Pani ni Tanki),Sarangpur,9007,1489,07,00,22,25,"1,2,3,4,5,6,7",AMTS,NORMAL
138,28sh-U,28sh,Sarangpur - Indiranagar Vibhag-2 (Pani ni Tanki),Sarangpur,Indiranagar Vibhag-2 (Pani ni Tanki),1204,9008,06,15,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
139,30-D,30,Karnavati Chowk-4 (New Narol) - Maninagar,Karnavati Chowk-4 (New Narol),Maninagar,1802,1329,07,20,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
140,30/2-NV-U,30/2,Narol Circle - Vatva Railway Crossing,Narol Circle,Vatva Railway Crossing,4537,4541,06,30,06,30,"1,2,3,4,5,6,7",AMTS,NORMAL
142,143sh-U,143sh,Sarangpur - Kubadthal Gam,Sarangpur,Kubadthal Gam,1204,2586,05,30,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
144,38/1-VV-U,38/1,Vaishali Township - Vasna,Vaishali Township,Vasna,2039,1286,13,30,13,30,"1,2,3,4,5,6,7",AMTS,NORMAL
145,30-KI-D,30,Karnavati Chowk-4 (New Narol) - Isanpur,Karnavati Chowk-4 (New Narol),Isanpur,1802,3072,21,40,22,35,"1,2,3,4,5,6,7",AMTS,NORMAL
146,30-U,30,Maninagar - Karnavati Chowk-4 (New Narol),Maninagar,Karnavati Chowk-4 (New Narol),3215,1800,06,40,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
147,30/2-D,30/2,Vatva Railway Crossing - Sarkhej Gam,Vatva Railway Crossing,Sarkhej Gam,5321,1273,07,05,10,05,"1,2,3,4,5,6,7",AMTS,NORMAL
148,30/2-VI-D,30/2,Vatva Railway Crossing - Isanpur(Vatva Cross Road),Vatva Railway Crossing,Isanpur-Vatva Cross Road,5321,5329,13,40,13,40,"1,2,3,4,5,6,7",AMTS,NORMAL
149,144-D,144,Gujarat University - Arbudanagar,Gujarat University,Arbudanagar,1051,1181,07,15,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
151,30/2-U,30/2,Sarkhej Gam - Vatva Railway Crossing,Sarkhej Gam,Vatva Railway Crossing,1149,4541,08,35,12,10,"1,2,3,4,5,6,7",AMTS,NORMAL
153,30/3-D,30/3,Dev Residency - Dani Limda Gam,Dev Residency,Dani Limda Gam,9373,3517,08,40,16,20,"1,2,3,4,5,6,7",AMTS,NORMAL
154,30/3-SV-D,30/3,Dev Residency - Paldi,Dev Residency,Paldi,9373,1346,19,40,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
157,30/3-U,30/3,Dani Limda Gam - Dev Residency,Dani Limda Gam,Dev Residency,3480,9372,07,10,18,05,"1,2,3,4,5,6,7",AMTS,NORMAL
159,34/3-D,34/3,Adani Vidyavihar - Lal Darwaja,Adani Vidyavihar,Lal Darwaja,5365,4104,07,10,18,55,"1,2,3,4,5,6,7",AMTS,NORMAL
162,31-MS-D,31,Meghaninagar - Lal Darwaja,Meghaninagar,Lal Darwaja,1248,4104,20,15,22,55,"1,2,3,4,5,6,7",AMTS,NORMAL
164,31-SbS-D,31,Lal Darwaja - Sarkhej Gam,Lal Darwaja,Sarkhej Gam,4104,1273,05,30,07,55,"1,2,3,4,5,6,7",AMTS,NORMAL
165,40/3-GV-D,40/3,Gayatri Vidyalay - Vadaj,Gayatri Vidyalay,Vadaj,2092,2107,19,15,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
167,31/1-D,31/1,Aradhna Residency(Fatehwadi Kenal) - Lal Darwaja ,Aradhana Residency (Fateh wadi Kenal),Lal Darwaja,8487,1077,07,20,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
168,40/1-IM-U,40/1,Iskon Mandir - Maninagar,Iskon Mandir,Maninagar,3735,3215,11,40,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
170,31-SM-U,31,Lal Darwaja - Meghaninagar,Lal Darwaja,Meghaninagar,8721,1247,05,40,08,10,"1,2,3,4,5,6,7",AMTS,NORMAL
171,31sh-D,31sh,Lal Darwaja - Sarkhej Gam,Sardarbag,Sarkhej Gam,1127,1273,05,10,21,42,"1,2,3,4,5,6,7",AMTS,NORMAL
172,31-SS-U,31,Sarkhej Gam - Lal Darwaja,Sarkhej Gam,Lal Darwaja,1149,8721,20,35,23,00,"1,2,3,4,5,6,7",AMTS,NORMAL
174,31-U,31,Sarkhej Gam - Meghaninagar,Sarkhej Gam,Meghaninagar,1149,1247,06,10,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
175,31/1-U,31/1,Lal Darwaja - Aradhana Residency(Fatehwadi Kenal),Lal Darwaja,Aradhana Residency (Fateh wadi Kenal),1125,8492,06,40,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
176,31/4-D,31/4,Kasindra Gam - Lal Darwaja,Kasindra Gam,Lal Darwaja,5339,4104,07,35,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
177,31/4-KV-D,31/4,Kasindra Gam - Paldi,Kasindra Gam,Paldi,5339,1293,18,15,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
179,31/4-U,31/4,Lal Darwaja - Kasindra Gam,Lal Darwaja,Kasindra Gam,4104,4562,07,25,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
180,31/4-VK-U,31/4,Paldi - Kasindra Gam,Paldi,Kasindra Gam,1346,4562,06,25,06,25,"1,2,3,4,5,6,7",AMTS,NORMAL
181,31/5-D,31/5,Madhavnagar (Sanand) - Lal Darwaja,Madhavnagar (Sanand),Lal Darwaja,1591,4104,06,25,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
183,49sh-D,49sh,Krishna Shelbi Hospital (Ghuma) - Sarangpur,Krishna Shelbi Hospital (Ghuma),Sarangpur,5460,1489,06,00,17,10,"1,2,3,4,5,6,7",AMTS,NORMAL
184,31sh-U,31sh,Sarkhej Gam - Lal Darwaja,Sarkhej Gam,Sardarbag,1149,1075,05,35,22,49,"1,2,3,4,5,6,7",AMTS,NORMAL
186,32-VB-D,32,Lal Darwaja - But Bhavani Mandir,Lal Darwaja,But Bhavani Mandir,5976,1365,06,20,07,50,"1,2,3,4,5,6,7",AMTS,NORMAL
187,32-BV-U,32,But Bhavani Mandir - Lal Darwaja,But Bhavani Mandir,Lal Darwaja,1274,5976,19,35,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
188,32-U,32,But Bhavani Mandir - Sahyadri Bunglows,But Bhavani Mandir,Sahyadri Bunglows,1274,1319,06,45,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
193,33-D,33,S.P.Ring Road (Odhav Gidc) - Vasna,S.P.Ring Road (Odhav Gidc),Vasna,4909,1598,06,05,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
196,40-VV-U,40,Vaishali Township - Vasna,Vaishali Township,Vasna,2039,1286,14,20,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
197,33-MV-D,33,Sarangpur Darwaja - Vasna,Sarangpur,Vasna,1844,1598,05,45,16,25,"1,2,3,4,5,6,7",AMTS,NORMAL
198,33-SL-D,33,S.P.Ring Road (Odhav Gidc) - Sarangpur Darwaja,S.P.Ring Road (Odhav Gidc),Sarangpur,4909,1844,12,20,23,15,"1,2,3,4,5,6,7",AMTS,NORMAL
200,33-LS-U,33,Sarangpur - S.P.Ring Road (Odhav Gidc),Sarangpur,S.P.Ring Road (Odhav Gidc),1204,4133,05,30,15,55,"1,2,3,4,5,6,7",AMTS,NORMAL
202,33-U,33,Vasna - S.P.Ring Road (Odhav Gidc),Vasna,S.P.Ring Road (Odhav Gidc),1286,4133,06,30,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
203,40/1-D,40/1,Vinobabhavenagar - Iskon Mandir,Vinobabhavenagar,Iskon Mandir,3886,3918,06,10,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
204,40/1-MI-D,40/1,Maninagar - Iskon Mandir,Maninagar,Iskon Mandir,1329,3918,05,30,15,40,"1,2,3,4,5,6,7",AMTS,NORMAL
205,50-IsM-U,50,Iskon Mandir - Meghaninagar,Iskon Mandir,Meghaninagar,3197,3595,14,05,18,05,"1,2,3,4,5,6,7",AMTS,NORMAL
206,50-U,50,Ghuma Gam - Meghaninagar,Ghuma Gam,Meghaninagar,1546,3595,06,20,20,10,"1,2,3,4,5,6,7",AMTS,NORMAL
208,33-VM-U,33,Vasna -Sarangpur Darwaja,Vasna,Sarangpur,1286,1204,12,00,22,35,"1,2,3,4,5,6,7",AMTS,NORMAL
210,33/1-LV-D,33/1,Lal Darwaja - Vaishali Township,Lal Darwaja,Vaishali Township,4104,2081,07,05,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
211,117-U,117,Kalapinagar - Paldi-Kankaj Gam,Kalapinagar,Paldi-Kankaj Gam,1100,4325,08,35,17,35,"1,2,3,4,5,6,7",AMTS,NORMAL
212,123-D,123,Sitarambapa Chowk (Gopal Chowk) - Vasna,Sitarambapa Chowk (Gopal Chowk),Vasna,8923,1598,06,40,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
217,33/1-VL-U,33/1,Vaishali Township - Lal Darwaja,Vaishali Township,Lal Darwaja,2039,4104,07,45,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
220,34/3-U,34/3,Lal Darwaja - Adani Vidyavihar,Lal Darwaja,Adani Vidyavihar,4104,4580,06,25,17,45,"1,2,3,4,5,6,7",AMTS,NORMAL
221,34/4-D,34/4,But Bhavani Mandir - Lal Darwaja,But Bhavani Mandir,Lal Darwaja,1365,4104,07,00,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
222,34/4-U,34/4,Lal Darwaja - But Bhavani Mandir,Lal Darwaja,But Bhavani Mandir,4104,1365,06,15,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
223,34/5-D,34/5,Kalapinagar - But Bhavani Mandir,Kalapinagar,But Bhavani Mandir,1100,1365,06,25,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
224,34/5-KS-D,34/5,Kalapinagar - Lal Darwaja,Kalapinagar,Lal Darwaja,1100,4104,19,00,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
225,34/5-BS-U,34/5,But Bhavani Mandir - Lal Darwaja,But Bhavani Mandir,Lal Darwaja,1274,8721,19,10,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
226,34/5-SK-U,34/5,Lal Darwaja - Kalapinagar,Lal Darwaja,Kalapinagar,8721,1588,06,00,08,50,"1,2,3,4,5,6,7",AMTS,NORMAL
227,34/5-U,34/5,But Bhavani Mandir - Kalapinagar,But Bhavani Mandir,Kalapinagar,1274,1588,06,25,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
228,35-D,35,Rajoda Patiya - Lal Darwaja,Rajoda Patiya,Lal Darwaja,8792,4104,06,40,22,45,"1,2,3,4,5,6,7",AMTS,NORMAL
229,58-D,58,Kush Society (New Naroda) - Thaltej Gam,Kush Society (New Naroda),Thaltej Gam,3817,2995,06,15,18,30,"1,2,3,4,5,6,7",AMTS,NORMAL
230,58-KSG-D,58,Kush Society (New Naroda) - Gujarat University,Kush Society (New Naroda),Gujarat University,3817,1051,07,15,18,50,"1,2,3,4,5,6,7",AMTS,NORMAL
233,35-U,35,Lal Darwaja - Rajoda Patiya,Lal Darwaja,Rajoda Patiya,4104,8791,05,25,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
235,124-D,124,Engg./B.Ed.College (Vahelal) - Maninagar,Engg./B.Ed.College (Vahelal),Maninagar,5126,1310,09,10,21,10,"1,2,3,4,5,6,7",AMTS,NORMAL
236,124-U,124,Maninagar - Engg./B.Ed.College (Vahelal),Maninagar,Engg./B.Ed.College (Vahelal),1310,5138,07,50,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
237,125-D,125,Vehlal Gam - Lal Darwaja,Vehlal Gam,Lal Darwaja,5137,5976,08,00,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
241,36/1-D,36/1,Sarkhej Roza - Sarangpur,Sarkhej Roza,Sarangpur,5377,1489,07,30,13,15,"1,2,3,4,5,6,7",AMTS,NORMAL
