route_id,route_code,customer_route_code,route,start_name,end_name,start_stop_code,end_stop_code,start_time,start_time_min,end_time,end_time_min,days,line_type,variant
243,64/2-US-U,64/2,Usmanpura - Satadhar Society,Usmanpura,Sattadhar Society,2888,3976,06,10,06,10,"1,2,3,4,5,6,7",AMTS,NORMAL
244,37/4-U,37/4,Kalupur Terminus - But Bhavani Mandir,Kalupur Terminus,But Bhavani Mandir,1715,1365,05,55,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
245,128-D,128,NarodaIndustrialTownship(MuthiyaGam)-Nigam Society,Naroda Industrial Township(MuthiyaGam),Nigam Society,3647,3240,06,00,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
246,36/1-U,36/1,Sarangpur - Sarkhej Roza,Sarangpur,Sarkhej Roza,1204,5371,06,30,11,55,"1,2,3,4,5,6,7",AMTS,NORMAL
247,37/4-BS-D,37/4,But Bhavani Mandir - Sarangpur,But Bhavani Mandir,Sarangpur,1274,2270,12,40,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
248,37/4-D,37/4,But Bhavani Mandir - Kalupur Terminus,But Bhavani Mandir,Kalupur Terminus,1274,1715,06,40,18,55,"1,2,3,4,5,6,7",AMTS,NORMAL
249,37/4-SK-D,37/4,Sarangpur - Kalupur Terminus,Sarangpur,Kalupur Terminus,2270,1715,13,25,13,25,"1,2,3,4,5,6,7",AMTS,NORMAL
252,37sh-BS-D,37sh,Bapunagar - Kalupur Terminus,Bapunagar,Kalupur Terminus,4416,1715,19,05,19,05,"1,2,3,4,5,6,7",AMTS,NORMAL
253,37sh-D,37sh,Bapunagar - Vasna,Bapunagar,Vasna,4416,1598,06,25,16,35,"1,2,3,4,5,6,7",AMTS,NORMAL
254,58-KSK-D,58,Kush Society (New Naroda) - Kalupur Terminus,Kush Society (New Naroda),Kalupur Terminus,3817,1715,18,40,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
255,58-KT-D,58,Kalupur Terminus - Thaltej Gam,Kalupur Terminus,Thaltej Gam,1715,2995,06,20,08,50,"1,2,3,4,5,6,7",AMTS,NORMAL
256,200-VM-U,200,Vadaj - Maninagar,Vadaj,Maninagar,1820,1329,06,30,09,05,"1,2,3,4,5,6,7",AMTS,NORMAL
258,37sh-SB-U,37sh,Kalupur Terminus - Bapunagar,Kalupur Terminus,Bapunagar,1734,4164,06,00,06,00,"1,2,3,4,5,6,7",AMTS,NORMAL
265,38/1-D,38/1,Krushnanagar - Vaishali Township,Krushnanagar,Vaishali Township,1702,2081,07,40,12,10,"1,2,3,4,5,6,7",AMTS,NORMAL
267,38/1-LK-U,38/1,Lal Darwaja - Krushnanagar,Lal Darwaja,Krushnanagar,1125,1747,07,10,07,10,"1,2,3,4,5,6,7",AMTS,NORMAL
268,38/1-U,38/1,Vaishali Township - Krushnanagar,Vaishali Township,Krushnanagar,2039,1747,07,41,10,50,"1,2,3,4,5,6,7",AMTS,NORMAL
269,39/3-BS-D,39/3,But Bhavani Mandir - Sarangpur,But Bhavani Mandir,Sarangpur,1274,2270,12,10,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
270,39/3-D,39/3,But Bhavani Mandir - Bhakti Circle,But Bhavani Mandir,Bhakti Circle,1274,5639,08,00,17,15,"1,2,3,4,5,6,7",AMTS,NORMAL
272,39/3-U,39/3,Bhakti Circle - But Bhavani Mandir,Bhakti Circle,But Bhavani Mandir,4818,1365,06,40,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
273,40-D,40,Lapakaman Gam - Vaishali Township,Lapakaman Gam,Vaishali Township,2774,2081,09,10,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
274,39/3-SK-D,39/3,Sarangpur - Bhakti Circle,Sarangpur,Bhakti Circle,2270,5639,06,00,14,30,"1,2,3,4,5,6,7",AMTS,NORMAL
276,50-IM-U,50,Income Tax Office - Meghaninagar,Income Tax Office,Meghaninagar,1152,3595,05,30,09,00,"1,2,3,4,5,6,7",AMTS,NORMAL
278,43-U,43,Lal Darwaja - Parijat Bunglows,Sardarbag,Parijat Bunglows,1127,3181,06,40,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
280,40/1-VM-D,40/1,Vinobabhavenagar - Maninagar,Vinobabhavenagar,Maninagar,3886,1329,12,05,22,20,"1,2,3,4,5,6,7",AMTS,NORMAL
281,40/1-MV-U,40/1,Maninagar - Vinobabhavenagar,Maninagar,Vinobabhavenagar,3215,3885,05,25,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
282,40/1-U,40/1,Iskon Mandir - Vinobabhavenagar,Iskon Mandir,Vinobabhavenagar,3735,3885,06,20,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
283,40/2-D,40/2,Rajoda Patiya - Ranip Gam,Rajoda Patiya,Ranip Gam,8792,3229,12,15,17,10,"1,2,3,4,5,6,7",AMTS,NORMAL
284,40/2-MN-D,40/2,Rajoda Patiya - Nava Vadaj,Rajoda Patiya,Nava Vadaj,8792,2101,08,10,11,45,"1,2,3,4,5,6,7",AMTS,NORMAL
285,40/2-MV-D,40/2,Rajoda Patiya - Vadaj,Rajoda Patiya,Vadaj,8792,2033,17,40,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
287,40/2-NM-U,40/2,Nava Vadaj - Rajoda Patiya,Nava Vadaj,Rajoda Patiya,2101,8791,09,50,14,00,"1,2,3,4,5,6,7",AMTS,NORMAL
288,40/2-U,40/2,Ranip Gam - Rajoda Patiya,Ranip Gam,Rajoda Patiya,3230,8791,06,20,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
290,40/3-D,40/3,Gayatri Vidyalay - But Bhavani Mandir,Gayatri Vidyalay,But Bhavani Mandir,2092,1365,06,10,18,25,"1,2,3,4,5,6,7",AMTS,NORMAL
292,56/1-D,56/1,Gujarat University-Sardar Party Plot(S.P.RingRoad),Gujarat University,Sardar Party Plot (S.P.Ring Road),1051,9100,07,50,17,50,"1,2,3,4,5,6,7",AMTS,NORMAL
295,45-U,45,Lal Darwaja - Shela Gam,Lal Darwaja,Shela Gam,1125,6056,06,00,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
297,40/3-U,40/3,But Bhavani Mandir - Gayatri Vidyalay,But Bhavani Mandir,Gayatri Vidyalay,1274,2091,07,10,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
298,42-D,42,Shilaj Gam - Nigam Society,Shilaj Gam,Nigam Society,3005,3240,07,15,18,10,"1,2,3,4,5,6,7",AMTS,NORMAL
299,42-LN-D,42,Lal Darwaja - Nigam Society,Lal Darwaja,Nigam Society,1077,3240,06,35,07,10,"1,2,3,4,5,6,7",AMTS,NORMAL
301,42-PM-D,42,Shilaj Gam - Lal Darwaja,Shilaj Gam,Lal Darwaja,3005,1125,19,00,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
302,56-U,56,Sitarambapa Chowk (Gopal Chowk) - Iskon Mandir,Sitarambapa Chowk (Gopal Chowk),Iskon Mandir,8923,3213,06,30,18,40,"1,2,3,4,5,6,7",AMTS,NORMAL
303,43-D,43,Parijat Bunglows - Lal Darwaja,Parijat Bunglows,Sardarbag,3182,1075,07,20,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
304,42-LS-U,42,Lal Darwaja - Shilaj Gam,Lal Darwaja,Shilaj Gam,1077,3004,06,30,07,20,"1,2,3,4,5,6,7",AMTS,NORMAL
305,42-NL-U,42,Nigam Society - Lal Darwaja,Nigam Society,Lal Darwaja,3063,1077,19,05,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
306,42-U,42,Nigam Society - Shilaj Gam,Nigam Society,Shilaj Gam,3063,3004,07,15,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
307,42sh-D,42sh,Lal Darwaja - Ghodasar Gam,Lal Darwaja,Ghodasar Gam,1125,3217,07,10,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
309,42sh-U,42sh,Ghodasar Gam - Lal Darwaja,Ghodasar Gam,Lal Darwaja,3168,1077,07,45,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
311,43/1-D,43/1,Prahladnagar Cross Road - Lal Darwaja,Prahladnagar Cross Road,Lal Darwaja,3736,1077,06,45,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
314,56/1-SB-D,56/1,Mahavirnagar - Sardar Party Plot (S.P.Ring Road),Mahavirnagar,Sardar Party Plot (S.P.Ring Road),2844,9100,06,00,07,00,"1,2,3,4,5,6,7",AMTS,NORMAL
315,56/1-BS-U,56/1,Sardar Party Plot(S.P.RingRoad) - Kalupur Termins,Sardar Party Plot (S.P.Ring Road),Kalupur Terminus,9099,1715,18,40,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
316,43/1-U,43/1,Lal Darwaja - Prahladnagar Cross Road,Lal Darwaja,Prahladnagar Cross Road,1125,3917,06,00,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
318,44/4-D,44/4,Arohi Homes (South Bopal) - Lal Darwaja,Arohi Homes (South Bopal),Lal Darwaja,5436,1077,09,10,13,20,"1,2,3,4,5,6,7",AMTS,NORMAL
320,44/4-U,44/4,Lal Darwaja - Arohi Homes (South Bopal),Lal Darwaja,Arohi Homes (South Bopal),1125,4636,07,30,11,35,"1,2,3,4,5,6,7",AMTS,NORMAL
321,45-D,45,Shela Gam - Lal Darwaja,Shela Gam,Lal Darwaja,6057,1125,07,00,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
322,45/1-D,45/1,Mumatpura Gam - Lal Darwaja,Mumatpura Gam,Lal Darwaja,5448,1077,07,30,12,15,"1,2,3,4,5,6,7",AMTS,NORMAL
323,45/1-U,45/1,Lal Darwaja - Mumatpura Gam,Lal Darwaja,Mumatpura Gam,1125,4647,06,40,11,05,"1,2,3,4,5,6,7",AMTS,NORMAL
324,46-U,46,Kalupur Terminus - Kalupur Terminus,Kalupur Terminus,Kalupur Terminus,1715,1734,09,50,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
326,47-D,47,Kalupur Terminus - Kalupur Terminus,Kalupur Terminus,Kalupur Terminus,1715,1734,09,50,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
328,49-D,49,Ghuma Gam - Panjarapol (Odhav),Ghuma Gam,Odhav Panjarapol,1546,6135,07,20,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
334,200-U,200,Maninagar - Maninagar,Maninagar,Maninagar,1310,1329,06,30,19,05,"1,2,3,4,5,6,7",AMTS,NORMAL
336,49-SA-D,49,Sarangpur Darwaja - Panjarapol (Odhav),Sarangpur,Odhav Panjarapol,1489,6135,06,30,09,20,"1,2,3,4,5,6,7",AMTS,NORMAL
339,49-AS-U,49,Panjarapol (Odhav) - Sarangpur Darwaja,Odhav Panjarapol,Sarangpur,6135,1204,19,05,22,20,"1,2,3,4,5,6,7",AMTS,NORMAL
340,49-GhS-U,49,Sarangpur Darwaja - Ghuma Gam,Sarangpur,Ghuma Gam,1204,1545,06,15,08,55,"1,2,3,4,5,6,7",AMTS,NORMAL
343,49-U,49,Panjarapol (Odhav)- Ghuma Gam,Odhav Panjarapol,Ghuma Gam,6135,1545,07,00,18,25,"1,2,3,4,5,6,7",AMTS,NORMAL
344,56/1-U,56/1,Sardar Party Plot(S.P.RingRoad)-Gujarat University,Sardar Party Plot (S.P.Ring Road),Gujarat University,9099,1222,06,30,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
345,49/1-D,49/1,Jodhpur Gam - Sarangpur,Jodhpur Gam,Sarangpur,4964,1489,06,45,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
348,49/1-U,49/1,Sarangpur - Jodhpur Gam,Sarangpur,Jodhpur Gam,1204,4652,06,10,18,10,"1,2,3,4,5,6,7",AMTS,NORMAL
349,49/2-D,49/2,Gujarat University - Nirant Chokdi,Gujarat University,Nirant Chokdi,1222,7802,08,05,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
353,49/2-GS-D,49/2,Gujarat University - Sarangpur Darwaja,Gujarat University,Sarangpur,1222,1489,18,50,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
354,49/2-SA-D,49/2,Sarangpur Darwaja - Nirant Chokdi,Sarangpur,Nirant Chokdi,1489,7802,06,00,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
356,49/2-AS-U,49/2,Nirant Chokdi - Sarangpur Darwaja,Nirant Chokdi,Sarangpur,7936,1204,21,05,22,35,"1,2,3,4,5,6,7",AMTS,NORMAL
358,49/2-U,49/2,Nirant Chokdi - Gujarat University,Nirant Chokdi,Gujarat University,7936,1051,06,40,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
359,202-D,202,Naroda - Vasna,Naroda,Vasna,1434,1286,06,30,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
361,202-NS-D,202,Naroda - Sattadhar Society,Naroda,Sattadhar Society,1434,3976,08,30,16,45,"1,2,3,4,5,6,7",AMTS,NORMAL
366,49sh-U,49sh,Sarangpur - Krishna Shelbi Hospital (Ghuma),Sarangpur,Krishna Shelbi Hospital (Ghuma),1204,4655,05,15,15,30,"1,2,3,4,5,6,7",AMTS,NORMAL
367,50-D,50,Meghaninagar - Ghuma Gam,Meghaninagar,Ghuma Gam,4850,1545,06,05,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
368,50-IG-D,50,Income Tax Office - Ghuma Gam,Income Tax Office,Ghuma Gam,1212,1545,05,20,09,10,"1,2,3,4,5,6,7",AMTS,NORMAL
369,50-MI-D,50,Meghaninagar - Income Tax Office,Meghaninagar,Income Tax Office,4850,1212,18,00,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
370,50-MIs-D,50,Meghaninagar - Iskon Mandir,Meghaninagar,Iskon Mandir,4850,3213,12,45,16,35,"1,2,3,4,5,6,7",AMTS,NORMAL
371,50-GI-U,50,Ghuma Gam- Income Tax Office,Ghuma Gam,Income Tax Office,1546,1152,17,50,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
374,202-SN-U,202,Sattadar Society - Naroda,Sattadhar Society,Naroda,2243,1543,10,15,18,40,"1,2,3,4,5,6,7",AMTS,NORMAL
378,51Ri-D,51Ri,Rancharda Gam - Lal Darwaja,Rancharda Gam,Lal Darwaja,3244,8431,08,45,17,15,"1,2,3,4,5,6,7",AMTS,NORMAL
379,51Ri-T-D,51Ri,Shilaj Gam - Lal Darwaja,Shilaj Gam,Lal Darwaja,3005,8431,20,05,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
380,51Ri-T-U,51Ri,Lal Darwaja - Shilaj Gam,Lal Darwaja,Shilaj Gam,8431,3004,19,00,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
381,51Ri-U,51Ri,Lal Darwaja - Rancharda Gam,Lal Darwaja,Rancharda Gam,8431,3385,07,35,15,20,"1,2,3,4,5,6,7",AMTS,NORMAL
382,51sh-D,51sh,Rancharda Gam - Lal Darwaja,Rancharda Gam,Lal Darwaja,3244,1077,08,10,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
383,51sh-SL-D,51sh,Shilaj Gam - Lal Darwaja,Shilaj Gam,Lal Darwaja,3005,8431,06,15,22,50,"1,2,3,4,5,6,7",AMTS,NORMAL
385,52/2-VM-D,52/2,Vivekanandnagar - Maninagar,Vivekanandnagar,Maninagar,3135,1329,06,20,06,20,"1,2,3,4,5,6,7",AMTS,NORMAL
387,51sh-LS-U,51sh,Lal Darwaja - Shilaj Gam,Lal Darwaja,Shilaj Gam,8431,3004,05,25,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
388,51sh-U,51sh,Lal Darwaja - Rancharda Gam,Lal Darwaja,Rancharda Gam,8431,3385,07,10,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
389,51T-D,51T,Thol Gam (Saradar Chowk) - Lal Darwaja,Thol Gam (Saradar Chowk),Lal Darwaja,9304,8431,06,45,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
392,51T-KT-U,51T,Kailasnagar - Thol Gam (Saradar Chowk),Kailasnagar,Thol Gam (Saradar Chowk),3841,9303,05,30,05,30,"1,2,3,4,5,6,7",AMTS,NORMAL
393,51T-U,51T,Lal Darwaja - Thol Gam (Saradar Chowk),Lal Darwaja,Thol Gam (Saradar Chowk),8431,9303,06,25,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
394,52-D,52,Thol Gam(Sardar Chowk) - Ahavadiya Talav(NewRanip),Thol Gam (Saradar Chowk),Ahvadiya Talav(New Ranip),9304,5873,07,40,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
395,52-TV-D,52,Thol Gam(Sardar Chowk) - Vadaj,Thol Gam (Saradar Chowk),Vadaj,9304,1820,20,05,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
396,52-U,52,Ahavadiya Talav(New Ranip) - Thol Gam(SardarChowk),Ahvadiya Talav(New Ranip),Thol Gam (Saradar Chowk),5874,9303,08,10,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
397,52-VT-U,52,Vadaj - Thol Gam(Sardar Chowk),Vadaj,Thol Gam (Saradar Chowk),2107,9303,06,15,06,15,"1,2,3,4,5,6,7",AMTS,NORMAL
398,52/2-D,52/2,Sattadhar Society - Maninagar,Sattadhar Society,Maninagar,3976,1310,06,05,22,35,"1,2,3,4,5,6,7",AMTS,NORMAL
399,52/2-GM-D,52/2,Gujarat University - Maninagar,Gujarat University,Maninagar,1222,1310,07,00,22,30,"1,2,3,4,5,6,7",AMTS,NORMAL
400,52/2-MV-U,52/2,Maninagar - Vivekanandnagar,Maninagar,Vivekanandnagar,1329,3135,05,35,05,35,"1,2,3,4,5,6,7",AMTS,NORMAL
401,52/2-U,52/2,Maninagar - Sattadhar Society,Maninagar,Sattadhar Society,1329,2243,05,10,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
403,56-D,56,Iskon Mandir - Sitarambapa Chowk (Gopal Chowk),Iskon Mandir,Sitarambapa Chowk (Gopal Chowk),3197,8923,08,15,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
411,60sh-D,60sh,Bopal Gam - Lal Darwaja,Bopal Gam,Lal Darwaja,9052,8431,07,25,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
413,60sh-U,60sh,Lal Darwaja - Bopal Gam,Lal Darwaja,Bopal Gam,8431,9051,06,30,17,00,"1,2,3,4,5,6,7",AMTS,NORMAL
417,63-D,63,Gujarat High Court - Lal Darwaja,Gujarat High Court,Lal Darwaja,1621,1125,08,20,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
419,63-LU-U,63,Lal Darwaja - Usmanpura,Lal Darwaja,Usmanpura,1125,2888,20,40,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
420,63-U,63,Lal Darwaja - Gujarat High Court,Lal Darwaja,Gujarat High Court,1125,1687,07,40,18,25,"1,2,3,4,5,6,7",AMTS,NORMAL
421,63/1-D,63/1,Lilapur Gam - Lal Darwaja,Lilapur Gam,Lal Darwaja,5475,1125,07,55,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
424,63/1-U,63/1,Lal Darwaja - Lilapur Gam,Lal Darwaja,Lilapur Gam,1125,4675,09,35,17,50,"1,2,3,4,5,6,7",AMTS,NORMAL
425,63/1-VL-U,63/1,Vadaj - Lilapur Gam,Vadaj,Lilapur Gam,2033,4675,06,40,07,30,"1,2,3,4,5,6,7",AMTS,NORMAL
426,64-PG-U,64,Usmanpura - Gujarat High Court,Usmanpura,Gujarat High Court,4257,1687,06,20,08,20,"1,2,3,4,5,6,7",AMTS,NORMAL
427,64-D,64,Gujarat High Court - Lal Darwaja,Gujarat High Court,Lal Darwaja,1621,1125,06,50,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
428,64-GU-D,64,Gujarat High Court - Usmanpura,Gujarat High Court,Usmanpura,1621,2863,19,05,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
430,64-UL-D,64,Usmanpura - Lal Darwaja,Usmanpura,Lal Darwaja,2863,1125,06,15,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
431,64-LU-U,64,Lal Darwaja - Usmanpura,Lal Darwaja,Usmanpura,1125,4257,19,10,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
432,65-U,65,Lal Darwaja - Sola Bhagwat Vidyapith,Lal Darwaja,Sola Bhagwat Vidyapith,1125,4196,06,25,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
433,64-U,64,Lal Darwaja - Gujarat High Court,Lal Darwaja,Gujarat High Court,1125,1687,06,30,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
434,64/1-D,64/1,Jaspur Gam - Lal Darwaja,Jaspur Gam,Lal Darwaja,5482,1125,07,00,10,10,"1,2,3,4,5,6,7",AMTS,NORMAL
435,64/1-JU-D,64/1,Jaspur Gam - Usmanpura,Jaspur Gam,Usmanpura,5482,2863,18,20,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
439,64/1-U,64/1,Lal Darwaja - Jaspur Gam,Lal Darwaja,Jaspur Gam,1125,4684,06,00,16,40,"1,2,3,4,5,6,7",AMTS,NORMAL
440,74/1-AV-U,74/1,Acher - Vadaj,Acher Depot,Vadaj,2202,2033,06,20,06,20,"1,2,3,4,5,6,7",AMTS,NORMAL
441,64/2-D,64/2,Sattadhar Society - Lal Darwaja,Sattadhar Society,Sardarbag,2243,1075,06,30,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
442,64/2-SU-D,64/2,Satadhar Society - Usmanpura,Sattadhar Society,Usmanpura,2243,2863,19,25,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
443,64/2-U,64/2,Lal Darwaja - Sattadhar Society,Sardarbag,Sattadhar Society,1127,3976,07,10,18,30,"1,2,3,4,5,6,7",AMTS,NORMAL
444,503-CA-D,503,Chandkheda Gam - Acher,Chandkheda Gam,Acher Depot,1652,2202,19,15,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
445,64/3-D,64/3,Ranip Gam - Lal Darwaja,Ranip Gam,Lal Darwaja,3230,1125,07,35,20,10,"1,2,3,4,5,6,7",AMTS,NORMAL
446,65-US-U,65,Usmanpura - Sola Bhagwat Vidyapith,Usmanpura,Sola Bhagwat Vidyapith,2888,4196,07,45,14,15,"1,2,3,4,5,6,7",AMTS,NORMAL
447,64/3-U,64/3,Lal Darwaja - Ranip Gam,Lal Darwaja,Ranip Gam,1125,3229,08,15,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
448,65-D,65,Sola Bhagwat Vidyapith - Lal Darwaja,Sola Bhagwat Vidyapith,Lal Darwaja,4988,1125,07,15,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
449,65-SU-D,65,Sola Bhagwat Vidyapith - Usmanpura,Sola Bhagwat Vidyapith,Usmanpura,4988,2863,13,15,13,15,"1,2,3,4,5,6,7",AMTS,NORMAL
453,70/1-U,70/1,Gujarat High Court - Meghaninagar,Gujarat High Court,Meghaninagar,1687,4850,07,15,18,25,"1,2,3,4,5,6,7",AMTS,NORMAL
454,65-LU-U,65,Lal Darwaja - Usmanpura,Lal Darwaja,Usmanpura,1125,2888,20,50,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
455,65/1-D,65/1,Mangalmurti Apartment - Lal Darwaja,Mangalmurti Apartment,Lal Darwaja,5500,8431,06,40,19,05,"1,2,3,4,5,6,7",AMTS,NORMAL
456,65/1-U,65/1,Lal Darwaja - Mangalmurti Apartment,Lal Darwaja,Mangalmurti Apartment,8431,4224,07,10,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
457,65/2-D,65/2,Arvind Polycoat (Khatraj) - Lal Darwaja,Arvind Polycoat (Khatraj),Lal Darwaja,3769,1125,06,35,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
458,65/2-SL-D,65/2,Santej (Shah Alloys) - Lal Darwaja,Santej (Shah Alloys),Lal Darwaja,3779,1125,06,50,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
459,65/2-LS-U,65/2,Lal Darwaja - Santej (Shah Alloys),Lal Darwaja,Santej (Shah Alloys),1125,3758,05,55,18,25,"1,2,3,4,5,6,7",AMTS,NORMAL
460,65/2-U,65/2,Lal Darwaja - Arvind Polycoat (Khatraj),Lal Darwaja,Arvind Polycoat (Khatraj),1125,2764,05,25,19,05,"1,2,3,4,5,6,7",AMTS,NORMAL
461,65/3-D,65/3,Santej Gam - Lal Darwaja,Santej Gam,Lal Darwaja,5529,1077,06,30,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
462,69sh-D,69sh,Bhadaj Circle (S.P.Ring Road)-S.P.RingRoad(OdhGid),Bhadaj Circle (S.P.Ring Road),S.P.Ring Road (Odhav Gidc),8855,4909,07,10,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
463,90sh-KT-D,90sh,Krushnanagar - Tragad Gam,Krushnanagar,Tragad Gam,6099,3562,08,10,13,10,"1,2,3,4,5,6,7",AMTS,NORMAL
466,65/3-U,65/3,Lal Darwaja - Santej Gam,Lal Darwaja,Santej Gam,1125,4712,05,30,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
467,66-D,66,Shilaj Gam - Kalupur Terminus,Shilaj Gam,Kalupur Terminus,3005,1734,06,50,15,55,"1,2,3,4,5,6,7",AMTS,NORMAL
468,66-SK-D,66,Shilaj Gam - Income Tax Office,Shilaj Gam,Income Tax Office,3005,5006,18,30,18,30,"1,2,3,4,5,6,7",AMTS,NORMAL
470,66-U,66,Kalupur Terminus - Shilaj Gam,Kalupur Terminus,Shilaj Gam,1715,3004,05,50,17,20,"1,2,3,4,5,6,7",AMTS,NORMAL
471,66/1-D,66/1,Shilaj Gam - Kalupur Terminus,Shilaj Gam,Kalupur Terminus,3005,1715,07,10,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
472,66/1-SU-D,66/1,Shilaj Gam - Usmanpura,Shilaj Gam,Usmanpura,3005,2863,19,20,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
