route_id,route_code,customer_route_code,route,start_name,end_name,start_stop_code,end_stop_code,start_time,start_time_min,end_time,end_time_min,days,line_type,variant
477,66/1-U,66/1,Kalupur Terminus - Shilaj Gam,Kalupur Terminus,Shilaj Gam,1734,3004,08,25,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
478,66/1-US-U,66/1,Usmanpura - Shilaj Gam,Usmanpura,Shilaj Gam,2888,3004,06,30,06,30,"1,2,3,4,5,6,7",AMTS,NORMAL
483,66/3-D,66/3,Arvind Polycoat (Khatraj) - Naroda,Arvind Polycoat (Khatraj),Naroda,3769,1543,07,30,21,55,"1,2,3,4,5,6,7",AMTS,NORMAL
484,66/3-UN-D,66/3,Kalupur Terminus - Naroda,Kalupur Terminus,Naroda,1734,1543,05,15,09,20,"1,2,3,4,5,6,7",AMTS,NORMAL
488,66/3-NKa-U,66/3,Naroda Terminus - Kalupur Terminus,Naroda,Kalupur Terminus,1434,1715,19,10,23,25,"1,2,3,4,5,6,7",AMTS,NORMAL
490,66/3-U,66/3,Naroda - Arvind Polycoat (Khatraj),Naroda,Arvind Polycoat (Khatraj),1434,2764,05,45,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
491,66/4-D,66/4,Arvind Polycoat (Khatraj) - Kush Society,Arvind Polycoat (Khatraj),Kush Society (New Naroda),3769,3868,10,15,17,30,"1,2,3,4,5,6,7",AMTS,NORMAL
493,66/4-U,66/4,Kush Society - Arvind Polycoat (Khatraj),Kush Society (New Naroda),Arvind Polycoat (Khatraj),3817,2764,06,45,14,45,"1,2,3,4,5,6,7",AMTS,NORMAL
502,69-D,69,OganajCircle(S.P.RingRoad)-S.P.RingRoad(OdhavGidc),Oganaj Circle (S.P.Ring Road),S.P.Ring Road (Odhav Gidc),8867,4909,10,20,15,45,"1,2,3,4,5,6,7",AMTS,NORMAL
503,72-LV-U,72,Lal Darwaja - Vadaj,Lal Darwaja,Vadaj,1125,2033,19,00,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
504,69-KSP(O)-D,69,Kalupur - S.P.Ring Road (Odhav Gidc),Kalupur Terminus,S.P.Ring Road (Odhav Gidc),1734,4909,08,00,08,00,"1,2,3,4,5,6,7",AMTS,NORMAL
505,69-SP(S)U-D,69,Oganaj Circle (S.P.Ring Road) - Kalupur Terminus,Oganaj Circle (S.P.Ring Road),Kalupur Terminus,8867,1734,20,00,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
510,69-U,69,S.P.RingRoad(OdhavGidc)-OganajCircle(S.P.RingRoad),S.P.Ring Road (Odhav Gidc),Oganaj Circle (S.P.Ring Road),4133,8867,08,30,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
513,69sh-CK-D,69sh,Bhadaj Circle (S.P.Ring Road) - Kalupur,Bhadaj Circle (S.P.Ring Road),Kalupur Terminus,8855,1734,18,50,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
514,69sh-KSP(O)-D,69sh,Kalupur - S.P.Ring Road (Odhav Gidc),Kalupur Terminus,S.P.Ring Road (Odhav Gidc),1734,4909,06,20,07,05,"1,2,3,4,5,6,7",AMTS,NORMAL
516,69sh-KB-U,69sh,Kalupur - Bhadaj Circle (S.P.Ring Road),Kalupur Terminus,Bhadaj Circle (S.P.Ring Road),1715,8854,06,20,06,45,"1,2,3,4,5,6,7",AMTS,NORMAL
519,69sh-SPK-U,69sh,S.P.RingRoad(OdvGid) - Kalupur,S.P.Ring Road (Odhav Gidc),Kalupur Terminus,4133,1715,19,10,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
520,69sh-U,69sh,S.P.RingRoad(OdvGid)-Bhadaj Circle (S.P.Ring Road),S.P.Ring Road (Odhav Gidc),Bhadaj Circle (S.P.Ring Road),4133,8854,06,45,17,45,"1,2,3,4,5,6,7",AMTS,NORMAL
522,70-D,70,Tapi Apartment - Chandlodiya Railway Station,Tapi Apartment,Vagheshwari Soc(Chandlodia Rly Station),9345,4695,06,45,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
523,70-NV-D,70,Tapi Apartment - Vadaj,Tapi Apartment,Vadaj,9345,2033,20,00,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
525,70-U,70,Chandlodiya Railway Station - Tapi Apartment,Vagheshwari Soc(Chandlodia Rly Station),Tapi Apartment,5493,9344,07,30,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
529,70/1-D,70/1,Meghaninagar - Gujarat High Court,Meghaninagar,Gujarat High Court,3595,1621,06,15,17,10,"1,2,3,4,5,6,7",AMTS,NORMAL
532,70/2-D,70/2,Sherisa Gam - Vadaj,Sherisa Gam,Vadaj,2749,2107,08,00,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
533,70/2-LV-D,70/2,Arvind Polycoat (Khatraj) - Vadaj,Arvind Polycoat (Khatraj),Vadaj,2764,2107,19,00,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
534,70/2-U,70/2,Vadaj - Sherisa Gam,Vadaj,Sherisa Gam,2033,2748,06,40,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
535,70/2-VL-U,70/2,Vadaj - Arvind Polycoat (Khatraj),Vadaj,Arvind Polycoat (Khatraj),2033,3769,17,40,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
536,71/1-D,71/1,Vamaj Gam - Lal Darwaja,Vamaj Gam,Lal Darwaja,9222,4103,08,00,12,05,"1,2,3,4,5,6,7",AMTS,NORMAL
537,71/1-VV-D,71/1,Vamaj Gam - Vadaj,Vamaj Gam,Vadaj,9222,2107,17,15,17,15,"1,2,3,4,5,6,7",AMTS,NORMAL
538,71/1-U,71/1,Lal Darwaja - Vamaj Gam,Lal Darwaja,Vamaj Gam,4103,9221,10,00,15,00,"1,2,3,4,5,6,7",AMTS,NORMAL
539,71/1-VaV-U,71/1,Vadaj - Vamaj Gam,Vadaj,Vamaj Gam,2033,9221,06,30,06,30,"1,2,3,4,5,6,7",AMTS,NORMAL
540,72-D,72,Godrejcity Phase-1 - Sahyadri Bunglows,Godrejcity Phase-1,Sahyadri Bunglows,8410,1319,06,00,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
541,72-GV-D,72,Godrejcity Phase-1 - Vadaj,Godrejcity Phase-1,Vadaj,8410,3232,19,35,23,20,"1,2,3,4,5,6,7",AMTS,NORMAL
542,128-NaN-U,128,Naroda - Naroda Industrial Township(MuthiyaGam),Naroda,Naroda Industrial Township(MuthiyaGam),1543,3646,05,45,10,00,"1,2,3,4,5,6,7",AMTS,NORMAL
544,72-LSa-D,72,Lal Darwaja - Sarkhej Gam,Lal Darwaja,Sarkhej Gam,1077,1273,06,00,06,00,"1,2,3,4,5,6,7",AMTS,NORMAL
546,72-VS-D,72,Vadaj - Sahyadri Bunglows,Vadaj,Sahyadri Bunglows,3232,1319,06,10,09,50,"1,2,3,4,5,6,7",AMTS,NORMAL
547,72sh-D,72sh,Godrejcity Phase-1 - Lal Darwaja,Godrejcity Phase-1,Lal Darwaja,8410,1077,07,10,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
548,82-GV-D,82,Gayatri Vidyalay - Vadaj,Gayatri Vidyalay,Vadaj,2092,2107,19,45,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
550,89/1-U,89/1,Manmohan Park - Amba Township(Trimandir),Manmohan Park,Amba Township Sector-5 (Trimandir),4231,4768,09,35,09,35,"1,2,3,4,5,6,7",AMTS,NORMAL
551,89/1sh-U,89/1sh,Kalupur Terminus - Amba Township(Trimandir),Kalupur Terminus,Amba Township Sector-5 (Trimandir),1715,4768,07,30,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
552,89/2-D,89/2,Ramol Gam - Tragad Gam,Ramol Gam,Tragad Gam,2302,3562,07,15,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
553,74-LN-U,74,Isanpur - Vatva Railway Colony,Isanpur,Vatva Railway Colony,3224,4785,06,40,16,25,"1,2,3,4,5,6,7",AMTS,NORMAL
554,74-RL-U,74,Andh Kalyan Kendra (New Ranip) - Isanpur,Andh Kalyan Kendra,Isanpur,3423,3224,12,45,22,50,"1,2,3,4,5,6,7",AMTS,NORMAL
555,74-U,74,Andh Kalyan Kendra(New Ranip)-Vatva Railway Colony,Andh Kalyan Kendra,Vatva Railway Colony,3423,4785,07,40,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
557,72-SV-U,72,Sahyadri Bunglows - Vadaj,Sahyadri Bunglows,Vadaj,1320,2033,18,20,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
558,72-SaL-U,72,Sarkhej Gam - Lal Darwaja,Sarkhej Gam,Lal Darwaja,1149,4103,06,35,06,35,"1,2,3,4,5,6,7",AMTS,NORMAL
559,72-U,72,Sahyadri Bunglows - Godrejcity Phase-1,Sahyadri Bunglows,Godrejcity Phase-1,1320,2004,07,00,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
560,72-VS-U,72,Vadaj - Godrejcity Phase-1,Vadaj,Godrejcity Phase-1,2033,2004,05,35,08,25,"1,2,3,4,5,6,7",AMTS,NORMAL
561,72sh-U,72sh,Lal Darwaja - Godrejcity Phase-1,Lal Darwaja,Godrejcity Phase-1,4103,2004,07,15,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
562,74-D,74,VatvaRailwayColony - Andh Kalyan Kendra(New Ranip),Vatva Railway Colony,Andh Kalyan Kendra,5063,3468,07,15,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
563,74-LR-D,74,Isanpur - Andh Kalyan Kendra (New Ranip),Isanpur,Andh Kalyan Kendra,3072,3468,06,30,14,25,"1,2,3,4,5,6,7",AMTS,NORMAL
564,74-NL-D,74,Vatva Railway Colony - Isanpur,Vatva Railway Colony,Isanpur,5063,3072,13,15,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
565,89/2-JT-D,89/2,Jawahar Chowk - Tragad Gam,Jawahar Chowk (Sabarmati),Tragad Gam,3489,3562,06,50,06,50,"1,2,3,4,5,6,7",AMTS,NORMAL
566,74/1-D,74/1,Kali Gam - Lal Darwaja,Kali Gam,Lal Darwaja,5550,4103,07,05,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
567,74/1-KV-D,74/1,Kali Gam - Vadaj,Kali Gam,Vadaj,5550,2107,19,30,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
568,74/1-U,74/1,Lal Darwaja - Kali Gam,Lal Darwaja,Kali Gam,4103,4759,08,00,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
569,89/2-KT-D,89/2,Sarangpur - Tragad Gam,Sarangpur,Tragad Gam,2270,3562,06,30,06,30,"1,2,3,4,5,6,7",AMTS,NORMAL
570,74/1-VK-U,74/1,Vadaj - Kali Gam,Vadaj,Kali Gam,2033,4759,06,35,08,30,"1,2,3,4,5,6,7",AMTS,NORMAL
572,75-D,75,Chandkheda (Sarthi Bunglows) - Maninagar,Chandkheda (Sarthi Bunglows),Maninagar,2195,1329,06,20,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
577,75-U,75,Maninagar - Chandkheda (Sarthi Bunglows),Maninagar,Chandkheda (Sarthi Bunglows),1310,2194,07,50,22,30,"1,2,3,4,5,6,7",AMTS,NORMAL
578,75sh-D,75sh,Chandkheda (Sarthi Bunglows) - Maninagar,Chandkheda (Sarthi Bunglows),Maninagar,2195,1329,07,00,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
579,79-VS-D,79,Kalupur Terminus - Badrinarayan Society,Kalupur Terminus,Badrinarayan Society,1734,3446,05,50,08,00,"1,2,3,4,5,6,7",AMTS,NORMAL
581,75sh-U,75sh,Maninagar - Chandkheda (Sarthi Bunglows),Maninagar,Chandkheda (Sarthi Bunglows),1310,2194,08,30,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
582,76-D,76,Vaishnodevi Circle(Zydus Life) - Sarangpur,Vaishnodevi Circle(Zydus Life),Sarangpur,5933,1844,06,50,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
584,76-VzV-D,76,Vaishnodevi Circle(Zydus Life) - Vadaj,Vaishnodevi Circle(Zydus Life),Vadaj,5933,2107,20,35,22,55,"1,2,3,4,5,6,7",AMTS,NORMAL
585,76-U,76,Sarangpur - Vaishnodevi Circle(Zydus Life),Sarangpur,Vaishnodevi Circle(Zydus Life),2270,5932,08,05,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
587,79-CV-D,79,Chenpur Gam - Vadaj,Chenpur Gam,Vadaj,3414,3232,22,15,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
588,76-VVz-U,76,Vadaj - Vaishnodevi Circle(Zydus Life),Vadaj,Vaishnodevi Circle(Zydus Life),2033,5932,06,10,08,00,"1,2,3,4,5,6,7",AMTS,NORMAL
589,77-D,77,Indrapuri Township (Trikampura) - Nava Vadaj,Indrapuri Township (Trikampura),Nava Vadaj,6111,2082,06,30,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
590,77-NS-U,77,Nava Vadaj - Sarangpur,Nava Vadaj,Sarangpur,2101,1844,20,20,23,35,"1,2,3,4,5,6,7",AMTS,NORMAL
591,77-DS-D,77,Indrapuri Township (Trikampura) - Sarangpur,Indrapuri Township (Trikampura),Sarangpur,6111,2270,12,25,15,10,"1,2,3,4,5,6,7",AMTS,NORMAL
593,77-SN-D,77,Sarangpur - Nava Vadaj,Sarangpur,Nava Vadaj,2270,2082,13,20,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
594,79-D,79,Godrej Garden City - Badrinarayan Society,Godrejcity Phase-1,Badrinarayan Society,8410,3446,06,50,16,20,"1,2,3,4,5,6,7",AMTS,NORMAL
595,79-GK-D,79,Godrej Garden City - Kalupur Terminus,Godrejcity Phase-1,Kalupur Terminus,8410,1734,18,30,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
596,79-VB-D,79,Vadaj - Badrinarayan Society,Vadaj,Badrinarayan Society,3232,3446,09,15,09,15,"1,2,3,4,5,6,7",AMTS,NORMAL
597,89/3-D,89/3,Chandkheda(Sarthi Bunglows)- Amraiwadi,Chandkheda (Sarthi Bunglows),Amraiwadi,2195,8503,07,05,18,50,"1,2,3,4,5,6,7",AMTS,NORMAL
598,79-BC-U,79,Badrinarayan Society - Chenpur Gam,Badrinarayan Society,Chenpur Gam,3447,3477,06,20,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
601,77-SD-U,77,Vadaj - Indrapuri Township (Trikampura),Vadaj,Indrapuri Township (Trikampura),2107,6112,05,30,08,05,"1,2,3,4,5,6,7",AMTS,NORMAL
602,77-U,77,Nava Vadaj - Indrapuri Township (Trikampura),Nava Vadaj,Indrapuri Township (Trikampura),2101,6112,07,45,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
603,79-CB-D,79,Chenpur Gam - Badrinarayan Society,Chenpur Gam,Badrinarayan Society,3414,3446,06,20,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
604,79-CK-D,79,Chenpur Gam - Kalupur Terminus,Chenpur Gam,Kalupur Terminus,3414,1734,21,05,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
606,79-BVa-U,79,Badrinarayan Society - Vadaj,Badrinarayan Society,Vadaj,3447,2033,18,20,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
608,79-U,79,Badrinarayan Society - Godrej Garden City,Badrinarayan Society,Godrejcity Phase-1,3447,2004,07,30,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
610,84-U,84,Lal Darwaja - Chandkheda (Sarthi Bunglows),Lal Darwaja,Chandkheda (Sarthi Bunglows),4103,2194,08,20,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
611,84/1-D,84/1,Rajivnagar (Chandkheda) - Lal Darwaja,Rajivnagar (Chandkheda),Lal Darwaja,6015,5976,07,05,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
612,79-VC-U,79,Vadaj - Godrej Garden City,Vadaj,Godrejcity Phase-1,2033,2004,06,20,07,10,"1,2,3,4,5,6,7",AMTS,NORMAL
613,79-VaC-U,79,Vadaj - Chenpur Gam,Vadaj,Chenpur Gam,2033,3477,05,55,08,15,"1,2,3,4,5,6,7",AMTS,NORMAL
617,82-D,82,Gayatri Vidyalay - Lal Darwaja,Gayatri Vidyalay,Lal Darwaja,2092,4103,06,40,20,45,"1,2,3,4,5,6,7",AMTS,NORMAL
618,82-U,82,Lal Darwaja - Gayatri Vidyalay,Lal Darwaja,Gayatri Vidyalay,4103,2091,07,20,21,25,"1,2,3,4,5,6,7",AMTS,NORMAL
620,84/1-U,84/1,Lal Darwaja - Rajivnagar (Chandkheda),Lal Darwaja,Rajivnagar (Chandkheda),5976,6014,07,55,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
621,83-D,83,Sabarmati 'D' Cabin - Lal Darwaja,Sabarmati 'D' Cabin,Lal Darwaja,5569,4103,06,15,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
622,83-SV-D,83,Sabarmati 'D' Cabin - Vadaj,Sabarmati 'D' Cabin,Vadaj,5569,2107,19,20,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
623,83-U,83,Lal Darwaja - Sabarmati 'D' Cabin,Lal Darwaja,Sabarmati 'D' Cabin,4103,4259,06,50,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
624,84-CS-D,84,Chandkheda (Sarthi Bunglows) - Jawahar Chowk,Chandkheda (Sarthi Bunglows),Jawahar Chowk (Sabarmati),2195,2127,20,25,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
625,84-D,84,Chandkheda (Sarthi Bunglows) - Lal Darwaja,Chandkheda (Sarthi Bunglows),Lal Darwaja,2195,4103,07,20,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
627,89/3-CS-D,89/3,Chandkheda(Sarthi Bunglows)- Kalupur Terminus,Chandkheda (Sarthi Bunglows),Kalupur Terminus,2195,1715,07,40,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
629,85sh-D,85sh,Chandkheda (Sarthi Bunglows) - Lal Darwaja,Chandkheda (Sarthi Bunglows),Lal Darwaja,2195,4103,07,40,22,20,"1,2,3,4,5,6,7",AMTS,NORMAL
632,85sh-LA-U,85sh,Lal Darwaja - Subhash Bridge Circle,Lal Darwaja,Subhash Bridge Circle,4103,2168,23,20,23,20,"1,2,3,4,5,6,7",AMTS,NORMAL
633,85sh-U,85sh,Lal Darwaja - Chandkheda (Sarthi Bunglows),Lal Darwaja,Chandkheda (Sarthi Bunglows),4103,2194,08,05,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
636,88-D,88,Nikol Kathwada Ring Road - Nava Vadaj,Nikol Kathwada Ring Road,Nava Vadaj,5053,2101,07,15,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
638,88-NKa-D,88,Nikol Kathwada Ring Road - Kalupur Terminus,Nikol Kathwada Ring Road,Kalupur Terminus,5053,1715,20,50,23,25,"1,2,3,4,5,6,7",AMTS,NORMAL
640,109-AN-D,109,Amba Township Sector-5(Trimandir) - Naroda,Amba Township Sector-5 (Trimandir),Naroda,5573,1434,17,25,17,25,"1,2,3,4,5,6,7",AMTS,NORMAL
643,88-KN-U,88,Kalupur Terminus - Nikol Kathwada Ring Road,Kalupur Terminus,Nikol Kathwada Ring Road,1734,4272,13,50,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
644,88-NK-U,88,Nava Vadaj - Kalupur Terminus,Nava Vadaj,Kalupur Terminus,2082,1734,12,40,15,10,"1,2,3,4,5,6,7",AMTS,NORMAL
648,88-U,88,Nava Vadaj - Nikol Kathwada Ring Road,Nava Vadaj,Nikol Kathwada Ring Road,2082,4272,06,05,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
649,89/1-AC-D,89/1,Amba Township Sector-5(Trimandir) - Chandkheda Gam,Amba Township Sector-5 (Trimandir),Chandkheda Gam,5573,1652,19,50,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
650,89/1-CK-D,89/1,Chandkheda Gam - Kalupur Terminus,Chandkheda Gam,Kalupur Terminus,1652,1734,06,40,07,40,"1,2,3,4,5,6,7",AMTS,NORMAL
651,89/1-D,89/1,Amba Township(Trimandir) - Manmohan Park,Amba Township Sector-5 (Trimandir),Manmohan Park,5573,4129,07,45,07,45,"1,2,3,4,5,6,7",AMTS,NORMAL
652,89/1sh-D,89/1sh,Amba Township(Trimandir) - Kalupur Terminus,Amba Township Sector-5 (Trimandir),Kalupur Terminus,5573,1734,09,00,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
653,89/1-CA-U,89/1,Chandkheda Gam - Amba Township(Trimandir),Chandkheda Gam,Amba Township Sector-5 (Trimandir),1653,4768,07,00,07,00,"1,2,3,4,5,6,7",AMTS,NORMAL
654,89/1-KC-U,89/1,Kalupur Terminus - Chandkheda Gam,Kalupur Terminus,Chandkheda Gam,1715,1653,19,35,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
656,89/2-RK-D,89/2,Ramol Gam - Sarangpur,Ramol Gam,Sarangpur,2302,2270,19,10,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
657,109-CG-D,109,Chandkheda Gam - G.E.B (Naroda),Chandkheda Gam,G.E.B (Naroda),1652,9110,14,25,14,25,"1,2,3,4,5,6,7",AMTS,NORMAL
659,89/2-SR-U,89/2,Sarangpur - Ramol Gam,Sarangpur,Ramol Gam,1844,2451,06,35,07,35,"1,2,3,4,5,6,7",AMTS,NORMAL
660,89/2-TK-U,89/2,Tragad Gam - Sarangpur,Tragad Gam,Sarangpur,3576,1844,19,00,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
661,89/2-TS-U,89/2,Tragad Gam - Jawahar Chowk,Tragad Gam,Jawahar Chowk (Sabarmati),3576,2127,19,45,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
662,89/2-U,89/2,Tragad Gam - Ramol Gam,Tragad Gam,Ramol Gam,3576,2451,07,15,17,10,"1,2,3,4,5,6,7",AMTS,NORMAL
666,89/3-SC-U,89/3,Kalupur Terminus - Chandkheda(SarthiBunglows),Kalupur Terminus,Chandkheda (Sarthi Bunglows),1734,2194,06,15,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
667,89/3-U,89/3,Amraiwadi - Chandkheda(SarthiBunglows),Amraiwadi,Chandkheda (Sarthi Bunglows),8504,2194,08,25,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
674,90sh-BK-D,90sh,Bhakti Circle - Krushnanagar,Bhakti Circle,Krushnanagar,5290,6099,19,35,22,20,"1,2,3,4,5,6,7",AMTS,NORMAL
675,90sh-CT-D,90sh,Chandkheda Gam - Tragad Gam,Chandkheda Gam,Tragad Gam,3547,3562,06,10,07,00,"1,2,3,4,5,6,7",AMTS,NORMAL
676,90sh-D,90sh,Bhakti Circle - Tragad Gam,Bhakti Circle,Tragad Gam,5290,3562,06,30,18,30,"1,2,3,4,5,6,7",AMTS,NORMAL
678,90sh-TK-U,90sh,Tragad Gam - Krushnanagar,Tragad Gam,Krushnanagar,3576,6098,06,30,11,20,"1,2,3,4,5,6,7",AMTS,NORMAL
679,90sh-TS-U,90sh,Tragad Gam - Abu-Koba Cross Road,Tragad Gam,Abu-Koba Cross Road,3576,3588,19,00,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
680,90sh-U,90sh,Tragad Gam - Bhakti Circle,Tragad Gam,Bhakti Circle,3576,4818,12,00,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
681,96-D,96,Vatva Railway Colony - Civil Hospital,Vatva Railway Colony,Civil Hospital,5063,1110,06,25,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
685,96-U,96,Civil Hospital - Vatva Railway Colony,Civil Hospital,Vatva Railway Colony,1092,4283,05,15,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
693,106-U,106,Sarangpur - Sarangpur,Sarangpur,Sarangpur,1204,1489,06,20,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
696,103-D,103,Bhakti Circle - Lal Darwaja,Bhakti Circle,Lal Darwaja,5290,4104,06,35,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
698,103-KS-D,103,Krushnanagar - Sarangpur,Krushnanagar,Sarangpur,6099,1844,20,40,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
699,103-SL-D,103,Sarangpur - Lal Darwaja,Sarangpur,Lal Darwaja,1844,4104,13,30,15,00,"1,2,3,4,5,6,7",AMTS,NORMAL
701,103-BS-D,103,Bhakti Circle - Sarangpur,Bhakti Circle,Sarangpur,5290,1844,12,25,14,00,"1,2,3,4,5,6,7",AMTS,NORMAL
702,103-LK-U,103,Lal Darwaja - Krushnanagar,Lal Darwaja,Krushnanagar,5976,6098,19,35,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
704,103-SB-U,103,Sarangpur - Bhakti Circle,Sarangpur,Bhakti Circle,1204,4818,05,50,07,15,"1,2,3,4,5,6,7",AMTS,NORMAL
705,103-U,103,Lal Darwaja - Bhakti Circle,Lal Darwaja,Bhakti Circle,5976,4818,07,50,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
706,105-D,105,Naroda Industrial Township(MuthiyaGam)-Lal Darwaja,Naroda Industrial Township(MuthiyaGam),Lal Darwaja,3646,8721,06,15,23,00,"1,2,3,4,5,6,7",AMTS,NORMAL
709,105-U,105,Lal Darwaja-Naroda Industrial Township(MuthiyaGam),Lal Darwaja,Naroda Industrial Township(MuthiyaGam),8721,3647,05,25,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
711,107-D,107,Sarangpur - Sarangpur,Sarangpur,Sarangpur,1204,1489,06,20,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
713,109-CN-D,109,Chandkheda Gam - Naroda,Chandkheda Gam,Naroda,1652,1434,12,00,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
