route_id,route_code,customer_route_code,route,start_name,end_name,start_stop_code,end_stop_code,start_time,start_time_min,end_time,end_time_min,days,line_type,variant
714,109-D,109,Amba Township Sector-5(Trimandir) - G.E.B (Naroda),Amba Township Sector-5 (Trimandir),G.E.B (Naroda),5573,9110,08,35,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
715,109-SK-D,109,Sarangpur - Kalupur Terminus,Sarangpur,Kalupur Terminus,1844,1734,13,35,13,35,"1,2,3,4,5,6,7",AMTS,NORMAL
718,109-UN-D,109,Kalupur Terminus - G.E.B (Naroda),Kalupur Terminus,G.E.B (Naroda),1734,9110,06,20,14,00,"1,2,3,4,5,6,7",AMTS,NORMAL
719,109-GC-U,109,G.E.B (Naroda) - Chandkheda Gam,G.E.B (Naroda),Chandkheda Gam,9109,1653,10,50,18,45,"1,2,3,4,5,6,7",AMTS,NORMAL
720,109-NA-U,109,Naroda - Amba Township Sector-5(Trimandir),Naroda,Amba Township Sector-5 (Trimandir),1543,4768,08,20,08,20,"1,2,3,4,5,6,7",AMTS,NORMAL
721,109-NC-U,109,Naroda - Chandkheda Gam,Naroda,Chandkheda Gam,1543,1653,19,30,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
722,109-NS-U,109,Naroda - Sarangpur,Naroda,Sarangpur,1434,1844,13,00,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
723,109-U,109,G.E.B (Naroda) - Amba Township Sector-5(Trimandir),G.E.B (Naroda),Amba Township Sector-5 (Trimandir),9109,4768,07,00,15,45,"1,2,3,4,5,6,7",AMTS,NORMAL
725,116-D,116,Dani Limda Gam - Civil Hospital,Dani Limda Gam,Civil Hospital,3480,1092,06,40,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
727,112-D,112,Kubernagar Bangla - Lal Darwaja,Kubernagar Bangla,Lal Darwaja,5102,8721,07,10,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
731,112-U,112,Lal Darwaja - Kubernagar Bangla,Lal Darwaja,Kubernagar Bangla,8721,4306,06,30,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
733,116-DS-D,116,Dani Limda Gam - Sarangpur,Dani Limda Gam,Sarangpur,3480,1204,14,40,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
735,116-CK-U,116,Civil Hospital - Sarangpur,Civil Hospital,Sarangpur,1110,1844,22,40,22,40,"1,2,3,4,5,6,7",AMTS,NORMAL
736,116-SD-U,116,Sarangpur -Dani Limda Gam,Sarangpur,Dani Limda Gam,1844,3517,15,20,15,20,"1,2,3,4,5,6,7",AMTS,NORMAL
737,116-U,116,Civil Hospital - Dani Limda Gam,Civil Hospital,Dani Limda Gam,1110,3517,07,20,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
738,117-D,117,Paldi-Kankaj Gam - Kalapinagar,Paldi-Kankaj Gam,Kalapinagar,5116,1588,07,10,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
739,137sh-KB-D,137sh,Kalupur Terminus - Bapunagar,Kalupur Terminus,Bapunagar,1734,4164,19,35,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
743,117-SKa-D,117,Sarangpur - Kalupur,Sarangpur,Kalupur Terminus,1204,3733,12,40,12,40,"1,2,3,4,5,6,7",AMTS,NORMAL
745,123-LSa-U,123,Lal Darwaja - Sarangpur Darwaja,Lal Darwaja,Sarangpur,5976,1204,13,05,21,25,"1,2,3,4,5,6,7",AMTS,NORMAL
746,117-KP-U,117,Kalupur Terminus - Paldi-Kankaj Gam,Kalupur Terminus,Paldi-Kankaj Gam,1715,4325,06,20,14,30,"1,2,3,4,5,6,7",AMTS,NORMAL
747,123-LV-D,123,Sarangpur - Vasna,Sarangpur,Vasna,1844,1598,05,55,15,30,"1,2,3,4,5,6,7",AMTS,NORMAL
748,123-SL-D,123,Sitarambapa Chowk (Gopal Chowk)-Sarangpur Darwaja,Sitarambapa Chowk (Gopal Chowk),Sarangpur,8923,1844,13,00,22,25,"1,2,3,4,5,6,7",AMTS,NORMAL
749,123-SLa-D,123,Sitarambapa Chowk(Gopal Chowk) - Lal Darawja,Sitarambapa Chowk (Gopal Chowk),Lal Darwaja,8923,4104,12,00,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
753,123-SaS-U,123,Sarangpur Darwaja - Sitarambapa Chowk(Gopal Chowk),Sarangpur,Sitarambapa Chowk (Gopal Chowk),1204,8923,06,05,07,50,"1,2,3,4,5,6,7",AMTS,NORMAL
754,123-U,123,Vasna - Sitarambapa Chowk (Gopal Chowk),Vasna,Sitarambapa Chowk (Gopal Chowk),1286,8923,06,40,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
756,123sh-D,123sh,Sitarambapa Chowk (Gopal Chowk) - Lal Darwaja,Sitarambapa Chowk (Gopal Chowk),Lal Darwaja,8923,4104,06,30,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
759,123sh-SL-D,123sh,Sarangpur Darwaja - Lal Darwaja,Sarangpur,Lal Darwaja,1844,4104,13,40,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
760,123sh-SS-D,123sh,Sitarambapa Chowk(Gopal Chowk) - Sarangpur,Sitarambapa Chowk (Gopal Chowk),Sarangpur,8923,1844,12,55,23,30,"1,2,3,4,5,6,7",AMTS,NORMAL
761,123sh-LK-U,123sh,Sarangpur - Sitarambapa Chowk (Gopal Chowk),Sarangpur,Sitarambapa Chowk (Gopal Chowk),2270,8923,05,55,08,45,"1,2,3,4,5,6,7",AMTS,NORMAL
762,123sh-U,123sh,Lal Darwaja - Sitarambapa Chowk (Gopal Chowk),Lal Darwaja,Sitarambapa Chowk (Gopal Chowk),5976,8923,07,20,22,25,"1,2,3,4,5,6,7",AMTS,NORMAL
766,125-U,125,Lal Darwaja - Vehlal Gam,Lal Darwaja,Vehlal Gam,5976,4497,06,20,17,40,"1,2,3,4,5,6,7",AMTS,NORMAL
767,125sh-D,125sh,Vehlal Gam - Naroda,Vehlal Gam,Naroda,5137,1434,07,30,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
769,125sh-U,125sh,Naroda - Vehlal Gam,Naroda,Vehlal Gam,1543,4497,06,30,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
770,126-D,126,Sardarnagar - Sarangpur,Sardarnagar,Sarangpur,2364,1844,07,00,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
771,126-U,126,Sarangpur - Sardarnagar,Sarangpur,Sardarnagar,2270,2339,06,15,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
772,127-D,127,Bhakti Circle - Sarangpur,Bhakti Circle,Sarangpur,5639,1844,07,05,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
773,127-U,127,Sarangpur - Bhakti Circle,Sarangpur,Bhakti Circle,2270,4818,06,25,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
774,128-MN-D,128,Kalupur Terminus- Nigam Society,Kalupur Terminus,Nigam Society,1715,3240,05,40,09,50,"1,2,3,4,5,6,7",AMTS,NORMAL
777,128-NS-D,128,Naroda Industrial Township - Sarangpur,Naroda Industrial Township(MuthiyaGam),Sarangpur,3647,1844,18,25,22,50,"1,2,3,4,5,6,7",AMTS,NORMAL
778,503-D,503,Chandkheda Gam - Prabhahanuman Mandir(Trimandir),Chandkheda Gam,Prabhahanuman Mandir(Trimandir),1653,9972,06,10,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
787,130sh-M-D,130sh,Mahavirnagar - Naroda Industrial Township,Mahavirnagar (Bajarangbapu Ashram),Naroda Industrial Township(MuthiyaGam),3624,3646,07,00,10,20,"1,2,3,4,5,6,7",AMTS,NORMAL
788,128-NS-U,128,Nigam Society - Sarangpur,Nigam Society,Sarangpur,3063,2270,18,25,22,25,"1,2,3,4,5,6,7",AMTS,NORMAL
789,128-SN-U,128,Kalupur Terminus - Naroda Industrial Township,Kalupur Terminus,Naroda Industrial Township(MuthiyaGam),1734,3646,09,50,09,50,"1,2,3,4,5,6,7",AMTS,NORMAL
791,128-U,128,Nigam Society-NarodaIndustrialTownship(MuthiyaGam),Nigam Society,Naroda Industrial Township(MuthiyaGam),3063,3646,06,10,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
793,130sh-N-D,130sh,Narol circle - Naroda Terminus,Narol Circle,Naroda,3608,1543,17,45,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
800,130sh-D,130sh,Lambha Gam-Naroda Industrial Township(MuthiyaGam),Lambha Gam,Naroda Industrial Township(MuthiyaGam),3603,3646,06,30,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
803,130sh-N-U,130sh,Naroda Industrial Township -Narol Circle,Naroda Industrial Township(MuthiyaGam),Narol Circle,3647,3260,16,20,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
806,130sh-NiN-U,130sh,Naroda Industrial Township - Naroda Terminus,Naroda Industrial Township(MuthiyaGam),Naroda,3647,1543,20,10,23,30,"1,2,3,4,5,6,7",AMTS,NORMAL
807,130sh-T-U,130sh,Naroda Terminus - Lambha Gam,Naroda,Lambha Gam,1543,3688,05,30,07,25,"1,2,3,4,5,6,7",AMTS,NORMAL
808,130sh-U,130sh,Naroda Industrial Township(MuthiyaGam)-Lambha Gam,Naroda Industrial Township(MuthiyaGam),Lambha Gam,3647,3688,07,20,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
809,13/1sh-D,13/1sh,Lal Darwaja - Nigam Society,Lal Darwaja,Nigam Society,1125,3240,06,00,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
810,13/1sh-U,13/1sh,Nigam Society - Lal Darwaja,Nigam Society,Lal Darwaja,3063,1077,06,40,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
814,135-D,135,Bhakti Circle - Lal Darwaja,Bhakti Circle,Lal Darwaja,2464,5976,06,00,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
817,135-PR-U,135,Pramukh Swaminagar - Bhakti Circle ,Pramukh Swaminagar (Bapunagar Tollnaka),Bhakti Circle,2513,2537,05,40,09,30,"1,2,3,4,5,6,7",AMTS,NORMAL
819,135-U,135,Lal Darwaja - Bhakti Circle,Lal Darwaja,Bhakti Circle,5976,2537,07,00,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
821,503-AC-U,503,Acher - Chandkheda Gam,Acher Depot,Chandkheda Gam,2182,1653,05,55,06,35,"1,2,3,4,5,6,7",AMTS,NORMAL
824,136-D,136,Sattadhar Society - G.E.B (Naroda),Sattadhar Society,G.E.B (Naroda),3976,9110,06,50,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
825,136-GM-D,136,Gujarat University - Manmohan Park,Gujarat University,Manmohan Park,1222,4129,08,10,14,40,"1,2,3,4,5,6,7",AMTS,NORMAL
826,136-GSa-D,136,Gujarat University - Sarangpur,Gujarat University,Sarangpur,1222,1204,20,55,20,55,"1,2,3,4,5,6,7",AMTS,NORMAL
828,136-SM-D,136,Sattadhar Society - Manmohan Park,Sattadhar Society,Manmohan Park,3976,4129,07,20,17,35,"1,2,3,4,5,6,7",AMTS,NORMAL
829,136-SMp-D,136,Sarangpur - Manmohan Park,Sarangpur,Manmohan Park,1204,4129,06,30,14,30,"1,2,3,4,5,6,7",AMTS,NORMAL
830,136-SN-D,136,Sarangpur - G.E.B (Naroda),Sarangpur,G.E.B (Naroda),1204,9110,06,10,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
831,137sh-CN-D,137sh,Chandlodiya Talav - Nava Vadaj,Chandlodiya Talav (Ganeshwar Mahadev),Nava Vadaj,5293,2101,13,30,13,30,"1,2,3,4,5,6,7",AMTS,NORMAL
832,136-SS-D,136,Sattadhar Society - Sarangpur,Sattadhar Society,Sarangpur,3976,1204,18,40,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
833,136sh-D,136sh,Gujarat University - G.E.B (Naroda),Gujarat University,G.E.B (Naroda),1222,9110,11,25,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
834,136-MG-U,136,Manmohan Park - Gujarat University,Manmohan Park,Gujarat University,4231,1051,07,00,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
835,136-MS-U,136,Manmohan Park - Sattadhar Society,Manmohan Park,Sattadhar Society,4231,2243,09,25,15,10,"1,2,3,4,5,6,7",AMTS,NORMAL
836,136-MSP-U,136,Manmohan Park - Sarangpur,Manmohan Park,Sarangpur,4231,1204,12,50,12,50,"1,2,3,4,5,6,7",AMTS,NORMAL
837,136-NS-U,136,G.E.B (Naroda) - Sarangpur,G.E.B (Naroda),Sarangpur,9109,1204,18,40,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
839,136-SS-U,136,Sarangpur - Sattadhar Society,Sarangpur,Sattadhar Society,1204,2243,06,00,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
841,136-U,136,G.E.B (Naroda) - Sattadhar Society,G.E.B (Naroda),Sattadhar Society,9109,2243,06,50,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
842,136sh-U,136sh,G.E.B (Naroda) - Gujarat University,G.E.B (Naroda),Gujarat University,9109,1051,09,30,18,05,"1,2,3,4,5,6,7",AMTS,NORMAL
843,137sh-D,137sh,Gujarat High Court - Bapunagar,Gujarat High Court,Bapunagar,1621,4164,07,45,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
845,137sh-VB-D,137sh,Vadaj - Bapunagar,Vadaj,Bapunagar,3232,4164,08,40,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
846,137sh-BK-U,137sh,Bapunagar - Kalupur Terminus,Bapunagar,Kalupur Terminus,4416,1734,19,05,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
847,137sh-BV-U,137sh,Bapunagar - Vadaj,Bapunagar,Vadaj,4416,2033,21,25,21,25,"1,2,3,4,5,6,7",AMTS,NORMAL
848,137sh-U,137sh,Bapunagar - Gujarat High Court,Bapunagar,Gujarat High Court,4416,1687,06,35,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
850,204-U,204,Vasna - Vasna,Vasna,Vasna,1286,1598,07,20,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
852,205-VL-D,205,Vasna - Lal Darwaja,Vasna,Lal Darwaja,1286,5976,20,25,21,25,"1,2,3,4,5,6,7",AMTS,NORMAL
854,137sh-CV-D,137sh,Chandlodiya Talav - Vadaj,Chandlodiya Talav (Ganeshwar Mahadev),Vadaj,5293,3232,21,15,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
855,137sh-NK-D,137sh,Nava Vadaj - Kalupur Terminus,Nava Vadaj,Kalupur Terminus,2101,1715,13,50,13,50,"1,2,3,4,5,6,7",AMTS,NORMAL
856,137sh-VK-D,137sh,Vadaj - Kalupur Terminus,Vadaj,Kalupur Terminus,3232,1715,06,35,06,35,"1,2,3,4,5,6,7",AMTS,NORMAL
858,137shc-D,137shc,Chandlodiya Talav - Kalupur Terminus,Chandlodiya Talav (Ganeshwar Mahadev),Kalupur Terminus,5293,1715,07,45,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
862,137shc-U,137shc,Kalupur Terminus - Chandlodiya Talav,Kalupur Terminus,Chandlodiya Talav (Ganeshwar Mahadev),1734,4513,07,00,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
863,137M-D,137M,Lapakaman Gam - Manmohan Park,Lapakaman Gam,Manmohan Park,2774,4129,08,00,18,50,"1,2,3,4,5,6,7",AMTS,NORMAL
864,148-D,148,Naroda - Sarangpur,Naroda,Sarangpur,1434,1489,06,30,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
865,503-U,503,Prabhahanuman Mandir(Trimandir) - Chandkheda Gam,Prabhahanuman Mandir(Trimandir),Chandkheda Gam,9973,1652,06,50,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
866,137M-KM-D,137M,Bapunagar - Manmohan Park,Bapunagar,Manmohan Park,4164,4129,06,00,07,50,"1,2,3,4,5,6,7",AMTS,NORMAL
868,137M-MK-U,137M,Manmohan Park - Kalupur Terminus,Manmohan Park,Kalupur Terminus,4231,1734,19,00,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
869,137M-U,137M,Manmohan Park - Lapakaman Gam,Manmohan Park,Lapakaman Gam,4231,2723,06,20,16,05,"1,2,3,4,5,6,7",AMTS,NORMAL
870,138-D,138,Gujarat University - Bapunagar,Gujarat University,Bapunagar,1222,4164,08,05,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
871,138-GL-D,138,Gujarat University - Sarangpur,Gujarat University,Sarangpur,1222,2270,13,30,13,30,"1,2,3,4,5,6,7",AMTS,NORMAL
872,138-LS-D,138,Lal Darwaja - Sarangpur,Lal Darwaja,Sarangpur,5976,2270,21,55,21,55,"1,2,3,4,5,6,7",AMTS,NORMAL
873,138-SB-D,138,Kalupur Terminus - Bapunagar,Kalupur Terminus,Bapunagar,1734,4164,06,40,14,35,"1,2,3,4,5,6,7",AMTS,NORMAL
874,144-SA-D,144,Sarangpur - Arbudanagar,Sarangpur,Arbudanagar,1489,1181,05,50,08,35,"1,2,3,4,5,6,7",AMTS,NORMAL
876,138-BL-U,138,Bapunagar - Lal Darwaja,Bapunagar,Lal Darwaja,4416,1125,21,05,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
877,138-U,138,Bapunagar - Gujarat University,Bapunagar,Gujarat University,4416,1051,07,00,17,45,"1,2,3,4,5,6,7",AMTS,NORMAL
878,142-D,142,Gujarat University - Vastral Gam,Gujarat University,Vastral Gam,1222,3717,06,45,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
879,142-GS-D,142,Gujarat University - Sarangpur,Gujarat University,Sarangpur,1222,1489,18,55,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
880,142-LV-D,142,Sarangpur - Vastral Gam,Sarangpur,Vastral Gam,1489,3717,07,40,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
881,150sh-SK-D,150sh,Sarangpur - Kalupur,Sarangpur,Kalupur Terminus,1489,1734,06,30,06,30,"1,2,3,4,5,6,7",AMTS,NORMAL
882,142sh-SaV-D,142sh,Sarangpur - Vastral Gam,Sarangpur,Vastral Gam,1489,3717,06,10,07,10,"1,2,3,4,5,6,7",AMTS,NORMAL
883,142-LG-U,142,Sarangpur - Gujarat University,Sarangpur,Gujarat University,1489,1051,06,10,09,00,"1,2,3,4,5,6,7",AMTS,NORMAL
884,142-U,142,Vastral Gam - Gujarat University,Vastral Gam,Gujarat University,3718,1051,06,50,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
886,142sh-VSa-U,142sh,Vastral Gam - Sarangpur,Vastral Gam,Sarangpur,3718,1489,19,00,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
887,142sh-D,142sh,Lal Darwaja - Vastral Gam,Lal Darwaja,Vastral Gam,5977,3717,06,50,22,25,"1,2,3,4,5,6,7",AMTS,NORMAL
891,142sh-SVa-D,142sh,Sarangpur - Vastral Gam,Sarangpur,Vastral Gam,1489,3717,05,30,10,10,"1,2,3,4,5,6,7",AMTS,NORMAL
893,142sh-U,142sh,Vastral Gam - Lal Darwaja,Vastral Gam,Lal Darwaja,3718,1125,06,05,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
895,142sh-VaS-U,142sh,Vastral Gam - Sarangpur,Vastral Gam,Sarangpur,3718,1489,18,20,23,10,"1,2,3,4,5,6,7",AMTS,NORMAL
897,143-D,143,Pasunj Gam - Sarangpur,Pasunj Gam,Sarangpur,2539,1489,06,45,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
899,143-U,143,Sarangpur - Pasunj Gam,Sarangpur,Pasunj Gam,1204,2596,05,20,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
900,143sh-D,143sh,Kubadthal Gam - Sarangpur,Kubadthal Gam,Sarangpur,2550,1489,06,15,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
902,144-AS-U,144,Arbudanagar - Sarangpur,Arbudanagar,Sarangpur,1182,1204,18,40,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
904,144-U,144,Arbudanagar - Gujarat University,Arbudanagar,Gujarat University,1182,1222,06,15,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
908,147-D,147,Ranchodpura Cross Road - Vadaj,Ranchodpura Cross Road,Vadaj,5861,2107,07,15,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
910,147-U,147,Vadaj - Ranchodpura Cross Road,Vadaj,Ranchodpura Cross Road,2107,5862,06,20,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
911,204-VL-U,204,Vasna - Lal Darwaja,Vasna,Lal Darwaja,1286,5976,20,20,21,20,"1,2,3,4,5,6,7",AMTS,NORMAL
913,401-VV-D,401,Vadaj - Vasna,Vadaj,Vasna,2107,1598,05,35,09,15,"1,2,3,4,5,6,7",AMTS,NORMAL
914,148-KS-D,148,Kathwada Gam - Sarangpur,Kathwada Gam,Sarangpur,1454,1489,10,35,14,10,"1,2,3,4,5,6,7",AMTS,NORMAL
915,148-SK-U,148,Sarangpur - Kathwada Gam,Sarangpur,Kathwada Gam,1204,1523,09,40,13,15,"1,2,3,4,5,6,7",AMTS,NORMAL
916,148-U,148,Sarangpur - Naroda,Sarangpur,Naroda,1204,1543,05,25,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
917,150-CS-D,150,Chinubhainagar - Sarangpur Darwaja,Chinubhainagar,Sarangpur,1099,1489,12,20,23,25,"1,2,3,4,5,6,7",AMTS,NORMAL
918,150-D,150,Chinubhainagar - Sarkhej Gam,Chinubhainagar,Sarkhej Gam,1099,1273,06,10,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
921,111/2-SN-D,111/2,Someshwar Mahadev - Naroda,Someshwar Mahadev,Naroda,8978,1543,20,25,21,55,"1,2,3,4,5,6,7",AMTS,NORMAL
922,150-SS-D,150,Sarangpur Darwaja - Sarkhej Gam,Sarangpur,Sarkhej Gam,1489,1273,05,30,16,30,"1,2,3,4,5,6,7",AMTS,NORMAL
923,150-SC-U,150,Sarangpur Darwaja - Chinubhainagar,Sarangpur,Chinubhainagar,1204,1819,05,30,16,45,"1,2,3,4,5,6,7",AMTS,NORMAL
924,150-SS-U,150,Sarkhej Gam - Sarangpur Darwaja,Sarkhej Gam,Sarangpur,1149,1204,12,10,23,25,"1,2,3,4,5,6,7",AMTS,NORMAL
925,150-U,150,Sarkhej Gam - Chinubhainagar,Sarkhej Gam,Chinubhainagar,1149,1819,06,10,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
926,150sh-CS-U,150sh,Chinubhainagar - Sarangpur ,Chinubhainagar,Sarangpur,1099,1489,23,40,23,40,"1,2,3,4,5,6,7",AMTS,NORMAL
927,151sh-HV-U,151sh,Hatkeshwar Depo - Vivekanandnagar,Hatkeshwar Depo,Vivekanandnagar,2393,3110,06,00,16,00,"1,2,3,4,5,6,7",AMTS,NORMAL
928,150sh-BV-D,150sh,Badrinarayan Society - Vadaj,Badrinarayan Society,Vadaj,3447,2033,07,05,07,05,"1,2,3,4,5,6,7",AMTS,NORMAL
929,150sh-CS-D,150sh,Calico Colony - Sarkhej Gam,Calico Colony,Sarkhej Gam,1344,1273,05,20,05,20,"1,2,3,4,5,6,7",AMTS,NORMAL
930,150sh-CSa-D,150sh,Chinubhainagar - Sarkhej Gam,Chinubhainagar,Sarkhej Gam,1099,1273,10,25,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
931,150sh-D,150sh,Sarangpur Darwaja - Sarkhej Gam,Sarangpur,Sarkhej Gam,1489,1273,16,35,16,35,"1,2,3,4,5,6,7",AMTS,NORMAL
932,150sh-KB-D,150sh,Kalupur -Badrinarayan Society,Kalupur Terminus,Badrinarayan Society,1734,3446,06,35,06,35,"1,2,3,4,5,6,7",AMTS,NORMAL
933,150sh-SC-D,150sh,Sarangpur - Chinubhainagar,Sarangpur,Chinubhainagar,1204,1819,09,40,23,10,"1,2,3,4,5,6,7",AMTS,NORMAL
934,150sh-U,150sh,Sarkhej Gam - Sarangpur Darwaja,Sarkhej Gam,Sarangpur,1149,1204,05,55,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
935,150sh-VS-U,150sh,Vadaj - Sarangpur,Vadaj,Sarangpur,3232,1204,08,15,08,15,"1,2,3,4,5,6,7",AMTS,NORMAL
936,151-D,151,Vivekanandnagar - Iskon Mandir,Vivekanandnagar,Iskon Mandir,3135,3213,06,10,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
937,151-HI-D,151,Hatkeshwar Depo - Iskon Mandir,Hatkeshwar Depo,Iskon Mandir,2312,3213,05,12,15,30,"1,2,3,4,5,6,7",AMTS,NORMAL
938,151-VH-D,151,Vivekanandnagar - Hatkeshwar Depo,Vivekanandnagar,Hatkeshwar Depo,3135,2312,12,20,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
939,151-HV-U,151,Hatkeshwar Depo - Vivekanandnagar,Hatkeshwar Depo,Vivekanandnagar,2393,3110,05,40,15,20,"1,2,3,4,5,6,7",AMTS,NORMAL
940,151-IH-U,151,Iskon Mandir - Hatkeshwar Depo,Iskon Mandir,Hatkeshwar Depo,3197,2393,12,05,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
941,151-U,151,Iskon Mandir - Vivekanandnagar,Iskon Mandir,Vivekanandnagar,3197,3110,06,30,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
