route_id,route_code,customer_route_code,route,start_name,end_name,start_stop_code,end_stop_code,start_time,start_time_min,end_time,end_time_min,days,line_type,variant
942,151sh-D,151sh,Vivekanandnagar - Lal Darwaja,Vivekanandnagar,Lal Darwaja,3135,8431,06,30,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
943,151sh-VH-D,151sh,Vivekanandnagar - Hatkeshwar Depo,Vivekanandnagar,Hatkeshwar Depo,3135,2312,12,50,23,05,"1,2,3,4,5,6,7",AMTS,NORMAL
945,151sh-U,151sh,Lal Darwaja - Vivekanandnagar,Lal Darwaja,Vivekanandnagar,2222,3110,07,55,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
946,152-D,152,Wanch Gam - Lal Darwaja,Wanch Gam,Lal Darwaja,2292,2222,06,20,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
951,152-U,152,Lal Darwaja - Wanch Gam,Lal Darwaja,Wanch Gam,2222,2462,05,30,20,45,"1,2,3,4,5,6,7",AMTS,NORMAL
953,152Sh-D,152Sh,Dhamatwan Gam - Lal Darwaja,Dhamatwan Gam,Lal Darwaja,7044,2222,07,20,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
957,202-U,202,Vasna - Naroda,Vasna,Naroda,1598,1543,06,45,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
960,205-D,205,Vasna - Vasna,Vasna,Vasna,1286,1598,07,20,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
962,152Sh-HL-D,152Sh,Hatkeshwar Depo - Lal Darwaja,Hatkeshwar Depo,Lal Darwaja,2312,1077,12,55,16,50,"1,2,3,4,5,6,7",AMTS,NORMAL
963,152Sh-LH-U,152Sh,Lal Darwaja -  Hatkeshwar Depo,Lal Darwaja,Hatkeshwar Depo,2222,2393,11,20,15,15,"1,2,3,4,5,6,7",AMTS,NORMAL
964,152Sh-U,152Sh,Lal Darwaja-Dhamatwan Gam,Lal Darwaja,Dhamatwan Gam,2222,7043,06,20,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
967,160-D,160,Silver Oak University - Hatkeshwar Depo,Silver Oak University,Hatkeshwar Depo,9230,2393,07,35,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
970,401-U,401,Vasna - Chandkheda (Sarthi Bunglows),Vasna,Chandkheda (Sarthi Bunglows),1286,2194,06,00,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
972,300-D,300,Maninagar - Maninagar,Maninagar,Maninagar,1329,3215,06,30,19,05,"1,2,3,4,5,6,7",AMTS,NORMAL
973,300-VA-D,300,Vadaj - Acher,Vadaj,Acher Depot,2107,2182,19,35,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
974,300-VM-D,300,Vadaj - Maninagar,Vadaj,Maninagar,2107,3215,06,20,08,55,"1,2,3,4,5,6,7",AMTS,NORMAL
975,111/2-NS-U,111/2,Naroda - Someshwar Mahadev,Naroda,Someshwar Mahadev,1434,8978,07,25,08,45,"1,2,3,4,5,6,7",AMTS,NORMAL
976,300-AV-U,300,Acher - Vadaj,Acher Depot,Vadaj,2202,2107,06,05,08,40,"1,2,3,4,5,6,7",AMTS,NORMAL
978,300-MV-U,300,Maninagar - Vadaj,Maninagar,Vadaj,1329,2107,18,15,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
979,130/2-CN-D,130/2,C.T.M. Cross Road - Naroda,C.T.M. Cross Road,Naroda,3158,1434,15,15,15,15,"1,2,3,4,5,6,7",AMTS,NORMAL
980,31/4sh-BV-D,31/4sh,Bakrol Gam - Paldi,Bakrol Gam,Paldi,7063,1293,18,35,18,35,"1,2,3,4,5,6,7",AMTS,NORMAL
981,31/4sh-D,31/4sh,Bakrol Gam - Lal Darwaja,Bakrol Gam,Lal Darwaja,7063,4104,06,55,15,45,"1,2,3,4,5,6,7",AMTS,NORMAL
983,39/3sh-U,39/3sh,Kalupur Terminus - But Bhavani Mandir,Kalupur Terminus,But Bhavani Mandir,1715,1365,06,20,19,45,"1,2,3,4,5,6,7",AMTS,NORMAL
984,400-U,400,Lal Darwaja - Lal Darwaja,Lal Darwaja,Lal Darwaja,5978,8431,06,30,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
985,31/4sh-BB-U,31/4sh,Paldi - Bakrol Gam,Paldi,Bakrol Gam,1346,7062,06,05,06,05,"1,2,3,4,5,6,7",AMTS,NORMAL
986,31/4sh-U,31/4sh,Lal Darwaja - Bakrol Gam,Lal Darwaja,Bakrol Gam,4104,7062,08,00,17,10,"1,2,3,4,5,6,7",AMTS,NORMAL
987,SP1-NM-D,SP1,Nana Chiloda - Memco,Nana Chiloda(Mnu.Octroi),Memco,3939,3950,20,35,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
988,33/1sh-D,33/1sh,Lal Darwaja - Vaishali Township,Lal Darwaja,Vaishali Township,4104,2081,07,05,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
989,33/1sh-U,33/1sh,Vaishali Township - Lal Darwaja,Vaishali Township,Lal Darwaja,2039,4104,07,45,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
990,39/3sh-BS-D,39/3sh,But Bhavani Mandir - Sarangpur,But Bhavani Mandir,Sarangpur,1274,1489,20,40,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
991,39/3sh-D,39/3sh,But Bhavani Mandir - Kalupur Terminus,But Bhavani Mandir,Kalupur Terminus,1274,1734,07,05,18,15,"1,2,3,4,5,6,7",AMTS,NORMAL
992,401-CV-D,401,Chandkheda (Sarthi Bunglows) - Vadaj,Chandkheda (Sarthi Bunglows),Vadaj,2195,2107,18,10,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
993,401-D,401,Chandkheda (Sarthi Bunglows) - Vasna,Chandkheda (Sarthi Bunglows),Vasna,2195,1598,06,00,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
994,SP1-RA-D,SP1,Ranasan Circle - Aslali Circle,Ranasan Circle,Aslali Circle,5824,9985,07,45,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
995,130/2-D,130/2,Kamod Gam - Naroda,Kamod Gam,Naroda,1915,1434,07,20,18,00,"1,2,3,4,5,6,7",AMTS,NORMAL
996,401-VC-U,401,Vadaj - Chandkheda (Sarthi Bunglows),Vadaj,Chandkheda (Sarthi Bunglows),2033,2194,05,35,08,00,"1,2,3,4,5,6,7",AMTS,NORMAL
998,401-VV-U,401,Vasna - Vadaj,Vasna,Vadaj,1286,2033,17,45,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1001,500-D,500,Lal Darwaja - Lal Darwaja,Lal Darwaja,Lal Darwaja,5979,1125,06,30,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1002,501-D,501,PrabhahanumanMandir(Trimandir)-SanathalCrossRoad,Prabhahanuman Mandir(Trimandir),Sanathal Cross Road,9973,4594,08,50,17,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1004,111/2-U,111/2,Lal Darwaja - Someshwar Mahadev,Lal Darwaja,Someshwar Mahadev,8721,8978,09,10,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1005,117/1-D,117/1,Miroli Gam - Kalupur Terminus,Miroli Gam,Kalupur Terminus,1896,1734,06,40,17,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1009,501-PC-D,501,Prabhahanuman Mandir(Trimandir) - Gandhibag(Acher),Prabhahanuman Mandir(Trimandir),Gandhibag (Acher),9973,2419,19,25,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1010,501-PS-D,501,Paldi - Sarkhej Bavla Circle(Ujala),Paldi,Sarkhej-Bavla Circle (Ujala Hotel),1346,4592,05,55,08,55,"1,2,3,4,5,6,7",AMTS,NORMAL
1011,501-PSa-D,501,Prabhahanuman Mandir(Trimandir) - Sarkhej (Ujala),Prabhahanuman Mandir(Trimandir),Sarkhej-Bavla Circle (Ujala Hotel),9973,4592,07,00,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1013,501-UL-D,501,Sarkhej (Ujala) - Lal Darwaja,Sarkhej-Bavla Circle (Ujala Hotel),Lal Darwaja,4592,4104,18,50,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1016,501-CP-U,501,Gandhibag(Acher) - Prabhahanuman Mandir(Trimandir),Gandhibag (Acher),Prabhahanuman Mandir(Trimandir),2427,9972,06,25,08,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1019,501-SaP-U,501,Sarkhej (Ujala) - Prabhahanuman Mandir(Trimandir),Sarkhej-Bavla Circle (Ujala Hotel),Prabhahanuman Mandir(Trimandir),5406,9972,06,20,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1021,66/3sh-D,66/3sh,Moti Bhoyan Chokdi - Sarangpur,Moti Bhoyan Chokdi,Sarangpur,5514,1844,07,50,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1022,501-SaV-U,501,Sanathal Cross Road - Lal Darwaja,Sanathal Cross Road,Lal Darwaja,4937,4104,19,25,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1023,501-U,501,SanathalCrossRoad-PrabhahanumanMandir(Trimandir),Sanathal Cross Road,Prabhahanuman Mandir(Trimandir),4937,9972,07,00,15,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1028,67/1sh-D,67/1sh,Sattadhar Society - Kalupur Terminus,Sattadhar Society,Kalupur Terminus,2243,1734,07,30,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1032,67/1sh-U,67/1sh,Kalupur Terminus - Sattadhar Society,Kalupur Terminus,Sattadhar Society,1715,3976,08,15,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1033,71/1-LL-D,71/1,Lapakaman Gam - Lal Darwaja,Lapakaman Gam,Lal Darwaja,2774,4103,10,00,19,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1034,71/1-LV-D,71/1,Lapakaman Gam - Vadaj,Lapakaman Gam,Vadaj,2774,2107,21,05,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1036,71/1-SL-D,71/1,Sarangpur - Lal Darwaja,Sarangpur,Lal Darwaja,1489,4103,13,30,15,55,"1,2,3,4,5,6,7",AMTS,NORMAL
1037,71/1VM-D,71/1VM,Moti Bhoyan Chokdi - Vadaj,Moti Bhoyan Chokdi,Vadaj,5514,2107,07,40,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1038,71/1sh-D,71/1sh,Moti Bhoyan Chokdi - Lal Darwaja,Moti Bhoyan Chokdi,Lal Darwaja,5514,4103,07,00,22,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1039,71/1-LL-U,71/1,Lal Darwaja - Lapakaman Gam,Lal Darwaja,Lapakaman Gam,4103,2723,08,25,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1041,71/1-LS-U,71/1,Lal Darwaja - Sarangpur,Lal Darwaja,Sarangpur,4103,1489,13,05,15,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1042,117/1-KaK-D,117/1,Kamod Gam - Kalupur Terminus,Kamod Gam,Kalupur Terminus,1915,1734,08,25,08,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1043,117/1-MS-D,117/1,Miroli Gam - Sarangpur,Miroli Gam,Sarangpur,1896,1489,13,55,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1045,71/1VM-U,71/1VM,Vadaj - Moti Bhoyan Chokdi,Vadaj,Moti Bhoyan Chokdi,2033,2757,06,40,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1046,71/1sh-U,71/1sh,Lal Darwaja - Moti Bhoyan Chokdi,Lal Darwaja,Moti Bhoyan Chokdi,4103,2757,05,40,20,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1049,800-U,800,Nava Vadaj - Nava Vadaj,Nava Vadaj,Nava Vadaj,2101,2082,07,45,19,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1052,89/3sh-D,89/3sh,Chandkheda(SarthiBunglows) - Sarangpur,Chandkheda (Sarthi Bunglows),Sarangpur,2195,1844,06,00,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1054,89/3sh-U,89/3sh,Sarangpur - Chandkheda(SarthiBunglows),Sarangpur,Chandkheda (Sarthi Bunglows),2270,2194,07,00,21,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1055,900-D,900,Nava Vadaj - Nava Vadaj,Nava Vadaj,Nava Vadaj,2082,2101,07,45,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1056,111/2-D,111/2,Someshwar Mahadev - Lal Darwaja,Someshwar Mahadev,Lal Darwaja,8978,8721,07,45,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1057,117/1-KS-D,117/1,Kamod Gam - Sarangpur,Kamod Gam,Sarangpur,1915,1489,12,25,12,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1059,117/1-KK-U,117/1,Kalupur Terminus - Kamod Gam,Kalupur Terminus,Kamod Gam,1715,1876,07,40,11,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1060,117/1-U,117/1,Kalupur Terminus - Miroli Gam,Kalupur Terminus,Miroli Gam,1715,1895,05,45,20,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1061,123/1-D,123/1,Parshwanath Township - Sarangpur,Parshwanath Township,Sarangpur,7174,1844,07,05,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1062,123/1-U,123/1,Sarangpur - Parshwanath Township,Sarangpur,Parshwanath Township,2270,7173,06,35,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1063,125/1-D,125/1,Dabhoda Gam - Sarangpur,Dabhoda Gam,Sarangpur,7234,1844,12,30,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1064,125/1-DN-D,125/1,Dabhoda Gam - Naroda,Dabhoda Gam,Naroda,7234,1434,07,10,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1065,125/1-ND-U,125/1,Naroda - Dabhoda Gam,Naroda,Dabhoda Gam,1543,7233,06,00,19,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1066,125/1-U,125/1,Sarangpur - Dabhoda Gam,Sarangpur,Dabhoda Gam,2270,7233,07,50,14,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1067,130/2-NC-U,130/2,Naroda - C.T.M. Cross Road,Naroda,C.T.M. Cross Road,1543,3087,14,25,14,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1068,130/2-U,130/2,Naroda - Kamod Gam,Naroda,Kamod Gam,1543,1876,06,00,16,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1070,130/4-D,130/4,Manmohan Park - Nava Vadaj,Manmohan Park,Nava Vadaj,7607,2101,07,50,20,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1073,130/4-NC-U,130/4,Nava Vadaj - Memco,Nava Vadaj,Memco,2101,2688,20,35,21,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1074,146/6-U,146/6,Sarangpur - Arbudanagar,Sarangpur,Arbudanagar,1204,1181,06,30,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1076,130/4-U,130/4,Nava Vadaj - Manmohan Park,Nava Vadaj,Manmohan Park,2101,7342,07,55,19,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1079,137/1-D,137/1,Gujarat High Court - Kalupur Terminus,Gujarat High Court,Kalupur Terminus,1621,1715,07,35,17,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1080,137/1-GV-D,137/1,Gujarat High Court - Vadaj,Gujarat High Court,Vadaj,1621,3232,19,25,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1082,137/1-U,137/1,Kalupur Terminus - Gujarat High Court,Kalupur Terminus,Gujarat High Court,1734,1687,08,30,18,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1083,137/1-VG-U,137/1,Vadaj - Gujarat High Court,Vadaj,Gujarat High Court,2033,1687,07,05,07,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1084,138/1-D,138/1,Riddhi Siddhi Bunglows (Sanand) - Lal Darwaja,Riddhi Siddhi Bunglows (Ashapura Motors),Lal Darwaja,1383,8431,06,40,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1085,138/1-U,138/1,Lal Darwaja - Riddhi Siddhi Bunglows (Sanand),Lal Darwaja,Riddhi Siddhi Bunglows (Ashapura Motors),8431,1774,05,30,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1086,144/1-D,144/1,Madhav Homes - Lal Darwaja,Madhav Homes,Lal Darwaja,1951,5977,06,30,20,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1088,144/1sh-D,144/1sh,Madhav Homes - Sarangpur,Madhav Homes,Sarangpur,1951,1489,20,45,23,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1089,144/1-LS-U,144/1,Lal Darwaja - Sarangpur Darwaja,Lal Darwaja,Sarangpur,5977,1489,13,10,15,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1090,144/1-U,144/1,Lal Darwaja- Madhav Homes,Lal Darwaja,Madhav Homes,5977,1951,07,35,22,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1092,144/1sh-U,144/1sh,Sarangpur - Madhav Homes,Sarangpur,Madhav Homes,1489,1951,05,50,16,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1097,146/1-D,146/1,Ranip Gam - Chinubhainagar,Ranip Gam,Chinubhainagar,3230,1819,06,20,19,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1101,146/1-RV-D,146/1,Ranip Gam - Vadaj,Ranip Gam,Vadaj,3230,3232,18,35,19,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1102,146/1-VC-D,146/1,Vadaj - Chinubhainagar,Vadaj,Chinubhainagar,3232,1819,05,45,09,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1105,146/1-U,146/1,Chinubhainagar - Ranip Gam,Chinubhainagar,Ranip Gam,1099,3229,06,35,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1108,146/6-D,146/6,Arbudanagar - Sarangpur,Arbudanagar,Sarangpur,1182,1489,06,55,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1109,147/2-D,147/2,ChandlodiyaRailwayStation-SwamiVivekanand(Vastral),Vagheshwari Soc(Chandlodia Rly Station),Swami Vivekanand Chowk(Vastral),4695,9174,09,25,14,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1110,147/2-VS-D,147/2,Sarangpur - SwamiVivekanand(Vastral),Sarangpur,Swami Vivekanand Chowk(Vastral),1204,9174,06,20,06,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1111,147/2-VaS-D,147/2,Chandlodiya Railway Station - Sarangpur,Vagheshwari Soc(Chandlodia Rly Station),Sarangpur,4695,1204,19,00,19,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1113,147/2-U,147/2,SwamiVivekanand(Vastral)-ChandlodiyaRailwayStation,Swami Vivekanand Chowk(Vastral),Vagheshwari Soc(Chandlodia Rly Station),9173,5493,07,40,16,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1115,SP1-AN-U,SP1,Aslali Circle - Nana Chiloda(Mnu.Octroi),Aslali Circle,Nana Chiloda(Mnu.Octroi),9984,3939,19,00,20,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1116,SP1-AS-U,SP1,Aslali Circle - Lal Darwaja,Aslali Circle,Lal Darwaja,9984,1077,19,00,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1117,SP1-U,SP1,Aslali Circle - Ranasan Circle,Aslali Circle,Ranasan Circle,9984,5823,07,00,18,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1118,148/1-AS-D,148/1,Arbudanagar - Sarangpur,Arbudanagar,Sarangpur,1182,1489,13,35,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1119,148/1-D,148/1,Bakrol-Bujrang Gam - Sarangpur,Bakrol-Bujrang Gam,Sarangpur,4100,1489,08,10,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1121,148/1-SA-U,148/1,Sarangpur - Arbudanagar,Sarangpur,Arbudanagar,1844,1181,13,00,21,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1123,148/1-U,148/1,Sarangpur - Bakrol-Bujrang Gam,Sarangpur,Bakrol-Bujrang Gam,1844,4099,07,05,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1124,151/2-D,151/2,Nandej-Barejadi Gam - Maninagar,Nandej-Barejadi Gam,Maninagar,3123,1329,06,20,22,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1125,151/2-U,151/2,Maninagar - Nandej-Barejadi Gam,Maninagar,Nandej-Barejadi Gam,1310,3122,05,15,20,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1126,151/3-D,151/3,Hatkeshwar Depo - Godhavi Gam,Hatkeshwar Depo,Godhavi Gam,2312,8136,06,30,20,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1127,151/3-HG-D,151/3,Hatkeshwar Depo - Vakil Bridge,Hatkeshwar Depo,Vakil Bridge,2312,9386,06,05,21,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1130,151/3-GH-U,151/3,Vakil Bridge - Hatkeshwar Depo,Vakil Bridge,Hatkeshwar Depo,9387,2393,07,20,22,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1133,151/3-U,151/3,Godhavi Gam - Hatkeshwar Depo,Godhavi Gam,Hatkeshwar Depo,8005,2393,08,10,22,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1134,151/4-D,151/4,Hatkeshwar Depo - Gujarat University,Hatkeshwar Depo,Gujarat University,2312,8214,06,35,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1138,151/4-U,151/4,Gujarat University - Hatkeshwar Depo,Gujarat University,Hatkeshwar Depo,8137,2393,07,35,21,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1139,152/1-D,152/1,Gatrad Gam - Lal Darwaja,Gatrad Gam,Lal Darwaja,7028,2222,06,35,19,55,"1,2,3,4,5,6,7",AMTS,NORMAL
1140,152/1-GK-D,152/1,Gatrad Gam - Hatkeshwar Depo,Gatrad Gam,Hatkeshwar Depo,7028,2312,18,05,21,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1141,152/1-GKm-D,152/1,Gatrad Gam - Khokhra(Mahemdabad),Gatrad Gam,Khokhara Circle,7028,2259,14,40,15,55,"1,2,3,4,5,6,7",AMTS,NORMAL
1142,152/1-GR-D,152/1,Gatrad Gam - Raipur Darwaja,Gatrad Gam,Raipur Darwaja,7028,1847,22,20,22,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1143,152/1-HL-D,152/1,Hatkeshwar Depo - Lal Darwaja,Hatkeshwar Depo,Lal Darwaja,2312,1077,15,20,15,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1145,152/1-KmG-U,152/1,Khokhra(Mahemdabad) - Gatrad Gam,Khokhara Circle,Gatrad Gam,2285,7027,15,10,16,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1146,152/1-LH-U,152/1,Lal Darwaja - Hatkeshwar Depo,Lal Darwaja,Hatkeshwar Depo,1125,2393,14,35,14,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1147,152/1-RG-U,152/1,Raipur Darwaja - Gatrad Gam,Raipur Darwaja,Gatrad Gam,1300,7027,07,20,07,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1148,152/1-U,152/1,Lal Darwaja - Gatrad Gam,Lal Darwaja,Gatrad Gam,2222,7027,05,45,21,10,"1,2,3,4,5,6,7",AMTS,NORMAL
1152,160/1-D,160/1,Adinathnagar - Maninagar,Adinathnagar,Maninagar,3205,1310,08,10,19,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1153,160/1-SM-D,160/1,Shrinand Residency - Maninagar,Shrinand Residency,Maninagar,8242,1310,15,35,15,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1154,160/1-MS-U,160/1,Maninagar - Shrinand Residency,Maninagar,Shrinand Residency,1329,8239,15,00,15,00,"1,2,3,4,5,6,7",AMTS,NORMAL
1156,160/1-U,160/1,Maninagar - Adinathnagar,Maninagar,Adinathnagar,1329,3206,07,10,18,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1162,Feeder/5-VS-U,Feeder/5,Vadaj - Saradaben Hospital,Vadaj,Shardaben Hospital,3232,3438,06,45,06,45,"1,2,3,4,5,6,7",AMTS,NORMAL
1163,Feeder/5-U,Feeder/5,Shardaben Hospital - Rasraj Jackpot (Ring),Shardaben Hospital,Rasraj Jackpot (Ring Road),3438,2538,07,15,20,35,"1,2,3,4,5,6,7",AMTS,NORMAL
1167,Feeder/5-SaS-U,Feeder/5,Sarangpur - Shardaben Hospital,Sarangpur,Shardaben Hospital,2270,3438,14,15,14,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1168,Feeder/4-D,Feeder/4,Chosar Gam - Isanpur,Chosar Gam,Isanpur,5628,3072,06,40,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
1169,Feeder/4-U,Feeder/4,Isanpur - Chosar Gam,Isanpur,Chosar Gam,3224,4067,06,00,19,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1170,Feeder/5-D,Feeder/5,Rasraj Jackpot - Shardaben Hospital,Rasraj Jackpot (Ring Road),Shardaben Hospital,2463,2497,07,55,21,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1171,Feeder/5-SS-D,Feeder/5,Shardaben Hospital - Sarangpur,Shardaben Hospital,Sarangpur,2497,1844,13,25,13,25,"1,2,3,4,5,6,7",AMTS,NORMAL
1172,Feeder/5-SV-D,Feeder/5,Sardaben Hospital - Vadaj,Shardaben Hospital,Vadaj,2497,2033,21,50,21,50,"1,2,3,4,5,6,7",AMTS,NORMAL
1173,SP1-D,SP1,Ranasan Circle - Aslali Circle,Ranasan Circle,Aslali Circle,5824,9985,11,25,20,20,"1,2,3,4,5,6,7",AMTS,NORMAL
1179,SP1sh-D,SP1sh,Zundal Circle - Ranasan Circle,Zundal Circle,Ranasan Circle,5842,5824,07,15,20,15,"1,2,3,4,5,6,7",AMTS,NORMAL
1181,SP1sh-ZG-D,SP1sh,Zundal Circle - Gandhibag (Acher),Zundal Circle,Gandhibag (Acher),5842,2419,20,30,21,05,"1,2,3,4,5,6,7",AMTS,NORMAL
1182,SP1sh-GZ-U,SP1sh,Gandhibag (Acher) - Zundal Circle,Gandhibag (Acher),Zundal Circle,2427,5841,07,00,07,30,"1,2,3,4,5,6,7",AMTS,NORMAL
1183,SP1sh-U,SP1sh,Ranasan Circle - Zundal Circle,Ranasan Circle,Zundal Circle,5823,5841,07,40,20,40,"1,2,3,4,5,6,7",AMTS,NORMAL
